2.20125,1000,Yrs,Musical,Listeng,,,,,,,,,,,,,,
3.34,17,C,Intell,Hist,,,,,,,,,,,,,,
2.98,17c,Intellect,History,,,,,,,,,,,,,,,
2.99,19th,Cent,Eur,Intel,Hist,,,,,,,,,,,,,
3.01,20th,Cent,Eur,Intel,Hist,,,,,,,,,,,,,
2.405,20th-cent,Poetry,,,,,,,,,,,,,,,,
2.835,20th-century,Novel,,,,,,,,,,,,,,,,
2.99,2nd,Sem,Ind,Stdy,In,Be,,,,,,,,,,,,
2.525,3-d,Computer,Modeling,,,,,,,,,,,,,,,
2.466,3-d,Computer,Modeling,And,Sculpture,,,,,,,,,,,,,
1.21125,3-d,Design,,,,,,,,,,,,,,,,
2.546666667,3d,Comp,Modlg/sculp,,,,,,,,,,,,,,,
2.605,3d,Computer,Modeling,,,,,,,,,,,,,,,
3,4w,Csh,-,Rehab,/,Pulmonary,,,,,,,,,,,,
2.39,A,History,Of,Films,By,And,About,Native,Americans,,,,,,,,,
2.516,A,World,At,War,,,,,,,,,,,,,,
2.48,Abnormal,Psychology,,,,,,,,,,,,,,,,
3.73,Acct,For,Complx,Fin,Stru,,,,,,,,,,,,,
3.5,Achaemenids,And,Hellenistic,Aftermath,,,,,,,,,,,,,,
2.44,Acting,Shakespeare,,,,,,,,,,,,,,,,
2.943333333,Actuarial,Statistics,,,,,,,,,,,,,,,,
1.917142857,Adolescent,Clinical@chop,,,,,,,,,,,,,,,,
3.2725,Adv,Chem,Eng,Science,,,,,,,,,,,,,,
3,Adv,Clin,Prac,Clinical,Advanced,Clinical,Practice,Peds,Clinical,,,,,,,,,
1.93,Adv,Journalistic,Writing,,,,,,,,,,,,,,,
2.11,Adv,Journalistic,Writing,Global,Journalism,,,,,,,,,,,,,
1.75,Adv,Journalistic,Writing,Journalistic,Story-tell.,,,,,,,,,,,,,
2.765,Adv,Non-fic,Writing,,,,,,,,,,,,,,,
2.544,Adv,Proj,In,Popular,Cult,Adv,Writing,Projects,,,,,,,,,,
2.7,Adv,Rdgs,Mod,Korean,I,,,,,,,,,,,,,
3.536,Adv,Real,Est,Inv,Analys,,,,,,,,,,,,,
2.28,Adv,Span/med,Profs,,,,,,,,,,,,,,,
2.89,Adv,Synth,&amp;,Spectro,Lab,Advanced,Synthesis,And,Spectroscopy,Lab,,,,,,,,
2.003333333,Adv,Topics,Negotiation,,,,,,,,,,,,,,,
3.64,Adv,Tpc,In,Phys/chem,Be,,,,,,,,,,,,,
3.426666667,Adv,Tpcs,In,Algorithms,,,,,,,,,,,,,,
2.735,Adv,Writing,For,Children,,,,,,,,,,,,,,
3,Adv.,Topic,Behav.,Genet.,,,,,,,,,,,,,,
1.833333333,Advanced,Acting,Acting,Level,Ii,,,,,,,,,,,,,
3.389333333,Advanced,Calculus,,,,,,,,,,,,,,,,
3.07,Advanced,Cell,Biology,,,,,,,,,,,,,,,
2.9265,Advanced,Clinical,Practice,Adult,Health,&amp;,Illness,Clinical,,,,,,,,,,
2.7075,Advanced,Clinical,Practice,Community,Health,Clinical,,,,,,,,,,,,
3.02,Advanced,Clinical,Practice,Hillman,Clinical,-,Ny,Presbyterian,,,,,,,,,,
3,Advanced,Clinical,Practice,Hillman,Clinical,-,Nyu,Hospital,,,,,,,,,,
2.6475,Advanced,Clinical,Practice,Ob,Clinical,,,,,,,,,,,,,
2.12,Advanced,Clinical,Practice,Ob,Clinical,Pa,Hospital,,,,,,,,,,,
2.668571429,Advanced,Clinical,Practice,Pediatrics,Clinical,,,,,,,,,,,,,
2.68,Advanced,Clinical,Practice,Peds,Clinical,,,,,,,,,,,,,
2.728181818,Advanced,Clinical,Practice,Theory,,,,,,,,,,,,,,
3.114347826,Advanced,Corp,Finance,,,,,,,,,,,,,,,
2.1225,Advanced,Decision,Sys,,,,,,,,,,,,,,,
2.29,Advanced,Digital,Photo,,,,,,,,,,,,,,,
2.635,Advanced,Digital,Photography,,,,,,,,,,,,,,,
2.973333333,Advanced,Ecology,,,,,,,,,,,,,,,,
3.136666667,Advanced,Econ,Tech,&amp;,App,,,,,,,,,,,,,
3.265,Advanced,Evolution,,,,,,,,,,,,,,,,
2.274,Advanced,Fiction,Writing,,,,,,,,,,,,,,,
2.59,Advanced,Graphic,Design,And,Typography,,,,,,,,,,,,,
2.2675,Advanced,Poetry,Writing,,,,,,,,,,,,,,,
3,Advanced,Project,Animation,Anatomic,Systems,(Character,Animation),,,,,,,,,,,
3,Advanced,Projects,In,Animation,Facial,Animation,,,,,,,,,,,,
2.8,Advanced,Projects,In,Animation,Lab,,,,,,,,,,,,,
2.07,Advanced,Screen,Writing,,,,,,,,,,,,,,,
2.05,Advanced,Screenwriting,,,,,,,,,,,,,,,,
3.835,Advanced,Seminar,Financial,Engineering,,,,,,,,,,,,,,
1.17,Advanced,Seminar,On,Private,Equity,,,,,,,,,,,,,
2.833333333,Advanced,Wheel,Studio,,,,,,,,,,,,,,,
2.783333333,Advances,In,Health,Systems,Research,And,Analysis,,,,,,,,,,,
1.681,Advertising,Management,,,,,,,,,,,,,,,,
2.3025,Aesthetics,,,,,,,,,,,,,,,,,
2.01,Afr,Hist,Before,1800,,,,,,,,,,,,,,
2.883333333,Africa,&amp;,The,Mid-east,,,,,,,,,,,,,,
2.22,Africa,Since,1800,,,,,,,,,,,,,,,
1.458,African,Lang.,&amp;,Culture,,,,,,,,,,,,,,
2.51,African-american,Lit,,,,,,,,,,,,,,,,
2.27,Afro,Amer,Hist,,,,,,,,,,,,,,,
2.1875,Afro,Amer,Hist,1876-pres,,,,,,,,,,,,,,
2.43,Age,Of,Caesar,,,,,,,,,,,,,,,
2.665,Agent-based,Mod,,,,,,,,,,,,,,,,
2,Air,Pollution,Sources,&amp;,Effects,In,Urban,Environments,,,,,,,,,,
3.402777778,Algebra,,,,,,,,,,,,,,,,,
2.47,Algorithmic,Game,Theory,,,,,,,,,,,,,,,
2.76,Am,Diplo,Hist,Since,1776,,,,,,,,,,,,,
2.615,Amer,Con,Law,Ii,,,,,,,,,,,,,,
2.283333333,Amer,Expansion-pacific,,,,,,,,,,,,,,,,
1.965,Amer,Jewish,Experience,,,,,,,,,,,,,,,
2.536666667,Amer,Revolution,,,,,,,,,,,,,,,,
2.552,America,In,The,1960s,,,,,,,,,,,,,,
2.7475,American,Capitalism,,,,,,,,,,,,,,,,
2.01,American,Dialects,,,,,,,,,,,,,,,,
2.708,American,Foreign,Policy,,,,,,,,,,,,,,,
2.7025,American,Health,Policy,,,,,,,,,,,,,,,
2.27,American,Musical,Theatre,,,,,,,,,,,,,,,
2.243333333,American,Poetry,,,,,,,,,,,,,,,,
2.45,American,Polit,Thought,,,,,,,,,,,,,,,
1.8375,American,Society,,,,,,,,,,,,,,,,
2.695,American,South,1861-pres,,,,,,,,,,,,,,,
2.131111111,Anal,Meth,Econ,Law,Med,,,,,,,,,,,,,
2.766,Analytical,Mechanics,,,,,,,,,,,,,,,,
3.3625,Analytical,Meth,For,Eng,,,,,,,,,,,,,,
2.215,Ancient,Civs,Of,The,Wrld,,,,,,,,,,,,,
2.54,Ancient,Greece,,,,,,,,,,,,,,,,
1.785,Ancient,Japanese,Civ,,,,,,,,,,,,,,,
2.605,Ancient,Moral,Philosophy,,,,,,,,,,,,,,,
2.265,Ancient,Political,Though,,,,,,,,,,,,,,,
2.372,Ancient,Rome,,,,,,,,,,,,,,,,
2.771428571,Animal,Behavior,,,,,,,,,,,,,,,,
2.72,Animal,Behavior,The,Evolution,Of,Behavior,,,,,,,,,,,,
2.055,Animal,Cognition,,,,,,,,,,,,,,,,
2.155,Animals,In,Sci,Med,Tech,,,,,,,,,,,,,
2.355,Anth,&amp;,Everyday,Bioethi,,,,,,,,,,,,,,
1.96,Anth,Of,Corporations,,,,,,,,,,,,,,,
2.19,Anth,Of,Global,Labor,,,,,,,,,,,,,,
2.5,Anthro,&amp;,Public,Health,Anthropology,And,Public,Health,,,,,,,,,,
1.755,Anthro,Study,Of,Culture,Lecture,,,,,,,,,,,,,
1.925,App,Of,Oper,Res,In,Se,,,,,,,,,,,,
2.526,App,Of,Scientific,Comp,,,,,,,,,,,,,,
3.496,Appl,Prob,Models,Mktg,,,,,,,,,,,,,,
2.815,Appl,Stat,Methd,For,Actu,,,,,,,,,,,,,
2.662222222,Applied,Music,,,,,,,,,,,,,,,,
2.695,Ar,Rdgs,Soc,Sci,,,,,,,,,,,,,,
1.0175,Arab,Ensemble,,,,,,,,,,,,,,,,
2.075,Arab,Voices,Of,Dissent,,,,,,,,,,,,,,
1.075,Arabic,In,Residence,,,,,,,,,,,,,,,
3.28,Arabic,Lit,&amp;,Theory,,,,,,,,,,,,,,
3.6,Arch,&amp;,Landscpe,Design,1,,,,,,,,,,,,,
2.03,Archaeology,&amp;,Science,,,,,,,,,,,,,,,
2.45,Archaeology,&amp;,The,Bible,,,,,,,,,,,,,,
1.376666667,Archaeology,Field,Projec,,,,,,,,,,,,,,,
2.815,Archaeology,Of,Animals,,,,,,,,,,,,,,,
2.476666667,Archaeology,Of,The,Inca,,,,,,,,,,,,,,
2.42,Architect,And,History,,,,,,,,,,,,,,,
3.633333333,Architecture,&amp;,Landscape,Design,Ii,,,,,,,,,,,,,
3.496,Architecture,And,Landscape,Design,I,,,,,,,,,,,,,
3.62,Architecture,And,Landscape,Design,Ii,,,,,,,,,,,,,
2.1,Architecture,Loc,&amp;,Class,Philadelphia,Architecture,1780-1930,,,,,,,,,,,
2.307777778,Art,Design,And,Digital,Culture,,,,,,,,,,,,,
2.403333333,Art,&amp;,Civ,In,East,Asia,,,,,,,,,,,,
1.981666667,Art,And,Business,Of,Film,,,,,,,,,,,,,
2,Art,And,Religion,,,,,,,,,,,,,,,
1.73,Arts,Of,Korea,,,,,,,,,,,,,,,
2.003333333,Asian,Amer,In,Contemp,So,,,,,,,,,,,,,
1.845,Asian,Ameri,Communities,Asian,American,Communities,,,,,,,,,,,,
1.58,Asian,American,Activism,,,,,,,,,,,,,,,
2.375,Asian-american,Lit,,,,,,,,,,,,,,,,
1.99,Asp,-,Impact,Investing,,,,,,,,,,,,,,
3.215,Asp-corp,Restructuring,,,,,,,,,,,,,,,,
3.48,Asp-managing,Fixed,Income,Portfolios,,,,,,,,,,,,,,
2.57,Astronomical,Techniques,,,,,,,,,,,,,,,,
1.1675,Auditing,,,,,,,,,,,,,,,,,
2.4,Augustan,Cultrl,Revol,,,,,,,,,,,,,,,
1.9,Autism,Epidemic,,,,,,,,,,,,,,,,
3.28,Automata,Comput.&amp;,Complx,,,,,,,,,,,,,,,
3.26,Autonomic,Physiology,,,,,,,,,,,,,,,,
1.785,Bancroft,Behavioral,Center,-,New,Jersey,,,,,,,,,,,,
2.25,Bankers,Activists,&amp;,Govnt,The,Making,Of,Urban,Housing,Policy,In,America,,,,,,
3.083333333,Basic,Concepts,Of,Pharmacology,&amp;,Therapeutics,,,,,,,,,,,,
2.064,Becoming,Human,,,,,,,,,,,,,,,,
2.413333333,Beethoven,,,,,,,,,,,,,,,,,
1.145,Beginning,Sitar,I,,,,,,,,,,,,,,,
1.274,Beginning,Sitar,Ii,,,,,,,,,,,,,,,
2.576666667,Behavioral,Econ,&amp;,Psych,,,,,,,,,,,,,,
2.37,Behavioral,Econ,And,Psyc,,,,,,,,,,,,,,
3.225,Behavioral,Economics,,,,,,,,,,,,,,,,
2.1525,Behavioral,Finance,,,,,,,,,,,,,,,,
3.03,Behavioral,Genetics,,,,,,,,,,,,,,,,
1.48,Behavioral,Medicine,,,,,,,,,,,,,,,,
2.45,Behavioral,Pharmacology,,,,,,,,,,,,,,,,
2.286666667,Being,Human,Being,Human,Biology,Culture,&amp;,Human,Diversity,,,,,,,,,
2.585,Ben,Franklin,Seminar,Photographic,Thinking,,,,,,,,,,,,,
3.07,Benjamin,Franklin,Seminar,Open,Book,,,,,,,,,,,,,
2.555,Benjamin,Franklin,Seminar,Photographic,Thinking,,,,,,,,,,,,,
1.9125,Big,Pictures,Mural,Art,,,,,,,,,,,,,,
1.8325,Big,Pictures,Mural,Arts,,,,,,,,,,,,,,
2.335,Bio,Basis,Psychia,Disord,,,,,,,,,,,,,,
3.11,Bio-physical,Chemistry,,,,,,,,,,,,,,,,
3.624,Biochemistry,,,,,,,,,,,,,,,,,
2.103333333,Biochemistry,Research,,,,,,,,,,,,,,,,
3.34,Bioengineering,Lab,I,,,,,,,,,,,,,,,
3.174,Bioengineering,Lab,Ii,,,,,,,,,,,,,,,
2.990769231,Bioengineering,Lab,Iii,,,,,,,,,,,,,,,
3.045,Bioengineering,Systems,,,,,,,,,,,,,,,,
1.8925,Bioethics,,,,,,,,,,,,,,,,,
3.0975,Biological,Chemistry,I,,,,,,,,,,,,,,,
3.127692308,Biological,Chemistry,Ii,,,,,,,,,,,,,,,
2.6325,Biologically,Based,Chemistry,,,,,,,,,,,,,,,
2.456,Biology,Of,Human,Disease,,,,,,,,,,,,,,
2.43,Biomaterials,,,,,,,,,,,,,,,,,
2.31,Biomedical,Ethics,,,,,,,,,,,,,,,,
2.266666667,Biosocial,Criminology,,,,,,,,,,,,,,,,
2.4275,Biotech,&amp;,Biochem,Eng,,,,,,,,,,,,,,
2.243333333,Biotech/genetec,Eng,Lab,,,,,,,,,,,,,,,
2.295,Blacks,In,Amer,Film/tv,,,,,,,,,,,,,,
2.5,British,Poetry,1660-1914,,,,,,,,,,,,,,,
2.322758621,Bus,In,Global,Pol,Envir,,,,,,,,,,,,,
2.015,Bus,Insr,&amp;,Est,Plng,,,,,,,,,,,,,
2.06,Business,Comp,Languages,,,,,,,,,,,,,,,
3.19,Business,Economics,,,,,,,,,,,,,,,,
2.321666667,Business,Policy,,,,,,,,,,,,,,,,
2.615,Buyer,Behavior,,,,,,,,,,,,,,,,
1.776666667,C++,Prog,,,,,,,,,,,,,,,,
3.38,Calculus,For,Wharton,Stu,,,,,,,,,,,,,,
3.180612245,Calculus,I,,,,,,,,,,,,,,,,
3.213142857,Calculus,Ii,,,,,,,,,,,,,,,,
2.69125,Calculus,Ii,Prob&amp;matric,,,,,,,,,,,,,,,
3.076956522,Calculus,Iii,,,,,,,,,,,,,,,,
3.498095238,Calculus,Iv,,,,,,,,,,,,,,,,
2.89,Cancer,Cell,Biology,,,,,,,,,,,,,,,
2.4875,Capital,Markets,,,,,,,,,,,,,,,,
1.85,Case,Study,Home,Health,Care,,,,,,,,,,,,,
1.414285714,Case,Study,Nursing,Practice,And,Hiv+,Patients,,,,,,,,,,,
2.97,Case,Study,Breast,Feeding,&amp;,Human,Lactation,,,,,,,,,,,
2.666363636,Case,Study,Cancer,,,,,,,,,,,,,,,
2.136,Case,Study,Case,Analysis,In,Clinical,Nutrition,,,,,,,,,,,
2.374,Case,Study,Culture,Of,Birth,,,,,,,,,,,,,
2.1525,Case,Study,Quality,Care,Challenges,In,An,Evolving,Health,Care,Market,,,,,,,
2.22,Case,Study,Use,Of,Complementary,And,Alternative,Medicine,(Cam),,,,,,,,,
2.98875,Cell,Biology,,,,,,,,,,,,,,,,
2.926666667,Cell,Motility,&amp;,Cytoskel,,,,,,,,,,,,,,
3.43,Cell,Neurobiology,Molecular,And,Cellular,Neurobiology,,,,,,,,,,,,
2.77,Cell,Signaling,,,,,,,,,,,,,,,,
3.355,Cell.,Biol.,&amp;,Biochem.,,,,,,,,,,,,,,
2.3975,Cell&amp;micobio,Laboratory,,,,,,,,,,,,,,,,
3.593333333,Cellular,Biology,And,Biochemistry,,,,,,,,,,,,,,
2.083333333,Ceramics,Handbldg,,,,,,,,,,,,,,,,
2.875,Chaot,Dynam,Elec,&amp;,Biol,,,,,,,,,,,,,
2.64,Chem,Of,The,Environment,,,,,,,,,,,,,,
2.634,Chemical,Process,Control,,,,,,,,,,,,,,,
3.58,Chemical,Reactor,Design,,,,,,,,,,,,,,,
2.348333333,Children,&amp;,Media,,,,,,,,,,,,,,,
2.14,Children's,Health,In,The,United,States,1800-2000,,,,,,,,,,,
2.36,Children's,Media,Policy,,,,,,,,,,,,,,,
2.413333333,Chinas,Domestic,Politics,,,,,,,,,,,,,,,
2.32,Chinese,Clture,&amp;,Society,Chinese,Culture,And,Society,,,,,,,,,,
2.635,Chinese,Foreign,Policy,,,,,,,,,,,,,,,
3.21,Chinese,Painting,,,,,,,,,,,,,,,,
2.39,Chinese,Poetry,&amp;,Prose,,,,,,,,,,,,,,
2.6675,Chinese,Politics,,,,,,,,,,,,,,,,
2.716666667,Chop,-,4,South,-,Surgical,,,,,,,,,,,,
2.975,Chop,-,5,East,-,Pulmonary/hematology,,,,,,,,,,,,
2.835,Chop,-,6,East,-,Cardiac,,,,,,,,,,,,
2.423333333,Chop,-,8,South,-,Cf,/,Pulmonary,/,Adolescent,,,,,,,,
2.666666667,Chromosomes,&amp;,Cell,Cycle,,,,,,,,,,,,,,
1.795,Cine,-,Freshman,Seminar,Katharine,Hepburn,Films,,,,,,,,,,,
2.285,Cinema,Production,,,,,,,,,,,,,,,,
3.8875,Circuit-level,Modeling,,,,,,,,,,,,,,,,
2.656666667,Civ,Rights/civ,Liberties,,,,,,,,,,,,,,,
2.806666667,Civil,Wars,,,,,,,,,,,,,,,,
2.245,Class,Soc,Theory,,,,,,,,,,,,,,,
3.19,Classical,Liberal,Thght,,,,,,,,,,,,,,,
2.293333333,Classical,Traditions,,,,,,,,,,,,,,,,
2.41,Clay,Wheel,Throwing,I,,,,,,,,,,,,,,
2.89,Clay,Wheel,Throwing,Ii,,,,,,,,,,,,,,
2.172,Clean,Water-green,Cities,,,,,,,,,,,,,,,
2.175,Clean,Water-green,Cities,An,Abcs,Approach,To,Using,Water,Science,To,Create,A,Sustainable,Phila,,,
1.815,Climate,Policy,&amp;,Tech,,,,,,,,,,,,,,
2.002,Clin,Iss,In,Hlth,Cr,Mgmt,,,,,,,,,,,,
2.487473684,Clinic,,,,,,,,,,,,,,,,,
2.915,Clinic,4w,Csh,-,Rehab,/,Pulmonary,,,,,,,,,,,
1.71,Clinic,A,Hup,Baby,Friendly/mercy,Home,Health,B,Penn,Family,Care,,,,,,,
1.2,Clinic,A,Keystone,Care,B,Phila.,Free,Library,-,Blackwell,,,,,,,,
1.75,Clinic,A,Life,Univ.,City,B,Inglis,Foundation,,,,,,,,,,
2.33,Clinic,A,Main,Line,Home,Health,Care,B,Life,Univ.,City,,,,,,,
1.25,Clinic,A,New,Courtland,Life,B,Phila.,School,District,,,,,,,,,
2.6,Clinic,A,Penn,Care,At,Home,B,Phila.,Free,Library,-,Paschalville,,,,,,
1.83,Clinic,A,Penn,Family,Care,B,Hup,Baby,Friendly/mercy,Home,Health,,,,,,,
1.17,Clinic,A,Phila.,Free,Library,-,Blackwell,B,Keystone,Care,,,,,,,,
2.2,Clinic,A,Phila.,Free,Library,-,Paschalville,B,Penn,Care,At,Home,,,,,,
2,Clinic,A,Phila.,School,District,B,New,Courtland,Life,,,,,,,,,
2.33,Clinic,Adol,Chop,Fri,4-Dec,Ob,Hup,Tues,8-Feb,Older,Wmn,Redeemer,Thurs,12-Aug,,,,
1.83,Clinic,Adol,Chop,Fri,11-Jul,Ob,Pah,Tues,1-Jul,Older,Wmn,Lutheran,Thur,12-Aug,,,,
2,Clinic,Adol,Chop,Sat,3-Nov,Ob,Hup,Thurs,1-Jul,Older,Wmn,Penns,T,12-Aug,,,,
2,Clinic,Adol,Chop,Sat,11-Jul,Ob,Hup,Tues,1-Jul,Older,Wmn,Penns,Th,12-Aug,,,,
1.5,Clinic,Adol,Chop,Sun,3-Nov,Ob,Hup,Thurs,8-Feb,Older,Wmn,Redeemer,Tues,12-Aug,,,,
1.5,Clinic,Adol,Chop,Sun,11-Jul,Ob,Pah,Th,1-Jul,Older,Wmn,Redeemer,F,12-Aug,,,,
2.75,Clinic,Adol,Chop,Thur,4-Jan,Ob,Hup,Fri,1-Jul,Older,Wmn,Foukeways,Tue,12-Aug,,,,
3,Clinic,Adol,Chop,Thur,11-Jul,Ob,Hup,Sun,1-Jul,Older,Wmn,Lutheran,Tues,12-Aug,,,,
2.25,Clinic,Adol,Chop,Tues,4-Jan,Ob,Hup,Sat,1-Jul,Older,Wmn,Foukeways,Th,12-Aug,,,,
2.43,Clinic,Adol,Chop,Tues,11-Jul,Ob,Pah,Th,8-Feb,Older,Wmn,Penns,F,12-Aug,,,,
2.33,Clinic,Adol,Girls,Inc,Thur,6-Oct,Ob,Hup,Sun,8-Feb,Older,Wmn,Foukways,F,12-Aug,,,
2.85,Clinic,Adult,Health,&amp;,Illness,,,,,,,,,,,,,
3.17,Clinic,Ah&amp;i,-,Evening,,,,,,,,,,,,,,
1.375,Clinic,Bryn,Mawr,Hospital,,,,,,,,,,,,,,
3.29,Clinic,Chop,-,2,East,-,Nicu,,,,,,,,,,,
3.12,Clinic,Chop,-,2,East,Nicu,,,,,,,,,,,,
2.3075,Clinic,Chop,-,4,East,,,,,,,,,,,,,
2.4,Clinic,Chop,-,4,East,-,Surgery,/,Trauma,,,,,,,,,
2.777272727,Clinic,Chop,-,4,South,,,,,,,,,,,,,
2.7475,Clinic,Chop,-,4,South,-,Surgical,,,,,,,,,,,
2.855,Clinic,Chop,-,4,South,-,Surgical,/,Trauma,,,,,,,,,
3.066666667,Clinic,Chop,-,4w,Csh,,,,,,,,,,,,,
2.727142857,Clinic,Chop,-,5,East,,,,,,,,,,,,,
2.5,Clinic,Chop,-,5,East,-,Hematology,/,General,Peds,,,,,,,,
3.075,Clinic,Chop,-,5,East,-,Pulmonary/hematology,,,,,,,,,,,
2.674,Clinic,Chop,-,5,South,,,,,,,,,,,,,
3.42,Clinic,Chop,-,5,West,,,,,,,,,,,,,
2.775,Clinic,Chop,-,5,West,A,,,,,,,,,,,,
3.23,Clinic,Chop,-,6,East,-,Cardiac,,,,,,,,,,,
3.415,Clinic,Chop,-,6,East,-,Cardiac,Stepdown,,,,,,,,,,
3.235,Clinic,Chop,-,6,East,Cardiac,,,,,,,,,,,,
2.6875,Clinic,Chop,-,8,South,,,,,,,,,,,,,
2.833333333,Clinic,Chop,-,8,South,-,Cf,/,Pulmonary,/,Adolescent,,,,,,,
3,Clinic,Chop,-,9s,-,Neuro,/,Gi,/,Surgery,,,,,,,,
2.5,Clinic,Chop,-,Tbd,,,,,,,,,,,,,,
2,Clinic,Dcmh,Tue,2pm-10pm,Stapely,Tue,7am-11am,,,,,,,,,,,
2.49,Clinic,De,County,12hr,Thursdays,,,,,,,,,,,,,
2.056666667,Clinic,De,County,12hr,Tuesdays,,,,,,,,,,,,,
2.13,Clinic,De,County,Tues,7am-1pm,Artman,Tues,7am,-,11am,,,,,,,,
2.875333333,Clinic,Dulles,6,,,,,,,,,,,,,,,
2.9875,Clinic,Founders,12,,,,,,,,,,,,,,,
