2.20125,1000,Yrs,Musical,Listeng,,,,,,,,,,,,,,
2.14,Clinic,Founders,12,-,Va,Continuing,Care,1,,,,,,,,,,
2.953076923,Clinic,Founders,14,,,,,,,,,,,,,,,
2.583333333,Clinic,Founders,14,-,General,Medicine,,,,,,,,,,,,
1.8,Clinic,Founders,14,-,Penn,Rehab,@,Rittenhouse,,,,,,,,,,
2.493333333,Clinic,Hup,Days,,,,,,,,,,,,,,,
2.193333333,Clinic,Hup,Evenings,,,,,,,,,,,,,,,
2.24,Clinic,Hup,Friday,Evenings,,,,,,,,,,,,,,
2.38,Clinic,Hup,M/w,Evenings,,,,,,,,,,,,,,
2.75,Clinic,Hup,Sat,7am-1pm,Pennswood,Sat,7am,-,11am,,,,,,,,,
2,Clinic,Hup,Sat,7am-1pm,St.,Joes,Hr,Sat,7am-11am,,,,,,,,,
2.52,Clinic,Hup,Saturdays,,,,,,,,,,,,,,,
2,Clinic,Hup,Sun,2pm-8pm,Artman,Sun,7am-11am,,,,,,,,,,,
3,Clinic,Hup,Sun,7am-1pm,Atria,Sat,9am,-,1pm,,,,,,,,,
2.834,Clinic,Hup,Sundays,,,,,,,,,,,,,,,
2,Clinic,Hup,Thur,2pm-8pm,Foulkways,Thur,7am,-,11am,,,,,,,,,
2.83,Clinic,Hup,Thur,2pm-8pm,Paul's,Run,Thur,7am-11am,,,,,,,,,,
2.425,Clinic,Hup,Thur,7am-1pm,Pennswood,Thur,7am,-,11am,,,,,,,,,
2,Clinic,Hup,Tues,2pm-8pm,Foulkways,Tues,7am,-,11am,,,,,,,,,
2.5,Clinic,Hup,Tues,2pm-8pm,Paul's,Run,Tues,7am-11am,,,,,,,,,,
2.29,Clinic,Hup,Tues,7am-1pm,Life,Penn,Tues,7am-11am,,,,,,,,,,
2.75,Clinic,Hup,Tues,7am-1pm,Pennswood,Tues,7am,-,11am,,,,,,,,,
2.21,Clinic,Lankenau,Saturdays,,,,,,,,,,,,,,,
2.6,Clinic,Lankenau,Tues,2pm-8pm,Pennswood,Tue,7am-11am,,,,,,,,,,,
2.2,Clinic,Lankenau,Tues,7am-1pm,New,Courtland,Life,Tue,7am-11am,,,,,,,,,
2.43,Clinic,Lankenau,Tues,7am-1pm,Stapely,Tues,7am,-,11am,,,,,,,,,
1.865,Clinic,Life,University,City,/,,,,,,,,,,,,,
2.65,Clinic,Ob,,,,,,,,,,,,,,,,
2.33,Clinic,Ob,Del,County,Thur,1-Jul,Older,Wmn,Stapely,F,11-Jul,,,,,,,
2,Clinic,Ob,Del,County,Tues,1-Jul,Older,Wmn,Life,Univ,City,Fri,11-Jul,,,,,
3,Clinic,Ob,Hup,Sat,1-Jul,Older,Wmn,New,Courtland,Life,Thurs,1-Sep,,,,,,
2.67,Clinic,Ob,Hup,Sun,1-Jul,Older,Wmn,New,Courtland,Life,T,1-Sep,,,,,,
1.6,Clinic,Ob,Hup,Thurs,8-Feb,Older,Wmn,Pennswood,Tues,11-Jul,,,,,,,,
2.67,Clinic,Ob,Hup,Thurs,1-Jul,Older,Wmn,Artman,Tues,11-Jul,,,,,,,,
2.4,Clinic,Ob,Hup,Tues,8-Feb,Older,Wmn,Paul's,Run,Thurs,12-Aug,,,,,,,
1.6,Clinic,Ob,Hup,Tues,1-Jul,Older,Wmn,Pennswood,Thur,11-Jul,,,,,,,,
2,Clinic,Ob,Pah,Fri,1-Jul,Older,Wmn,Stapeley,Sat,11-Jul,,,,,,,,
2.17,Clinic,Ob,Pah,Thur,1-Jul,Older,Wmn,St.,Joseph/holy,Redeemer,Tues,11-Jul,,,,,,
1.67,Clinic,Ob,Pah,Tue,1-Jul,Older,Wmn,Pennswood,Sun,11-Jul,,,,,,,,
1.4,Clinic,Ob,Paoli,Tues,1-Jul,Older,Wmn,St.,Joseph's/holy,Redeeemer,Thur,11-Jul,,,,,,
2.444,Clinic,Pa,Hosp,Days,,,,,,,,,,,,,,
1.6,Clinic,Pah,Fri,4pm-10pm,Holy,Redeemer,Fri,7am,-,11am,,,,,,,,
2,Clinic,Pah,Thur,7am-1pm,Life,Penn,Thur,7am-11am,,,,,,,,,,
2.5,Clinic,Pah,Thur,7am-1pm,Paul's,Run,Thur,7am,-,11am,,,,,,,,
2.57,Clinic,Pah,Thur,7am-1pm,Stapeley,Thur,7am,-,11am,,,,,,,,,
1.8,Clinic,Pah,Tues,7am-1pm,Holy,Redeemer,7am-11am,,,,,,,,,,,
2.33,Clinic,Pah,Tues,7am-1pm,Paul's,Run,Tues,7am,-,11am,,,,,,,,
2.6675,Clinic,Paoli,12hr,Tues,,,,,,,,,,,,,,
2.415,Clinic,Park,Pleasant,/,Presby,3s,,,,,,,,,,,,
2.536666667,Clinic,Park,Pleasant,Nursing,Home,,,,,,,,,,,,,
2.3975,Clinic,Park,Pleasant,Nursing,Home,/,,,,,,,,,,,,
2.474,Clinic,Pediatrics,,,,,,,,,,,,,,,,
2.4075,Clinic,Penn,Rehab,,,,,,,,,,,,,,,
2.395,Clinic,Penn,Rehab,@,Rittenhouse,/,Hup,Dulles,6,,,,,,,,,
3.2,Clinic,Presby,Ace,-,Acute,Care,For,Elderly,,,,,,,,,,
2.938333333,Clinic,Presby,3e,,,,,,,,,,,,,,,
2.346666667,Clinic,Presby,Cardiac,Cath,/,Presby,3e,,,,,,,,,,,
2.885,Clinic,Ravdin,6,,,,,,,,,,,,,,,
2.3225,Clinic,Ravdin,6,-,Park,Pleasant,,,,,,,,,,,,
2.677777778,Clinic,Ravdin,9,,,,,,,,,,,,,,,
2.12,Clinic,Ravdin,9,-,Penn,Rehab,@,Rittenhouse,,,,,,,,,,
2.836666667,Clinic,Rhoads,1,,,,,,,,,,,,,,,
2.965555556,Clinic,Rhoads,3,,,,,,,,,,,,,,,
2.83,Clinic,Rhoads,4,,,,,,,,,,,,,,,
1.734,Clinic,Rhoads,4,-,Va,Continuing,Care,2,,,,,,,,,,
3.174,Clinic,Rhoads,6,,,,,,,,,,,,,,,
3,Clinic,Rhodes,3,,,,,,,,,,,,,,,
1.8,Clinic,Rhodes,4,-,Park,Pleasant,Nursing,Home,,,,,,,,,,
2,Clinic,Silver,9,-,Va,Continuing,Care,1,,,,,,,,,,
2.742142857,Clinic,Silverstein,10,,,,,,,,,,,,,,,
2.38,Clinic,Silverstein,10,-,Cardiac,Surgery,,,,,,,,,,,,
3.201,Clinic,Silverstein,11,,,,,,,,,,,,,,,
3.211111111,Clinic,Silverstein,12,,,,,,,,,,,,,,,
3.21,Clinic,Silverstein,9,,,,,,,,,,,,,,,
2.86,Clinic,Silverstein,9,-,Neurology,,,,,,,,,,,,,
3.125,Clinic,Silverstien,10,,,,,,,,,,,,,,,
2.145,Clinic,Tbd,,,,,,,,,,,,,,,,
2.305,Clinic,West,Phila.,Community,Center,/,Hup,Founders,7,,,,,,,,,
1.9775,Clinic,West,Philadelphia,Community,Center,,,,,,,,,,,,,
1.7275,Clinical,Res.,In,Neuro,Clinical,Research,In,Neuroscience,,,,,,,,,,
1.95,Cntmpry,Us,Drama/theatre,,,,,,,,,,,,,,,
2.575,Cognitive,Development,,,,,,,,,,,,,,,,
2.85,Cognitive,Neuroscience,,,,,,,,,,,,,,,,
2.64,Cold,War,Global,History,,,,,,,,,,,,,,
1.662222222,College,Music,Program,,,,,,,,,,,,,,,
1.92,Colonial,Latin,America,,,,,,,,,,,,,,,
2.46125,Comm,&amp;,The,Presidency,,,,,,,,,,,,,,
2.11,Comm,&amp;Emergency,Response,,,,,,,,,,,,,,,
2.07,Comm,And,The,Bible,,,,,,,,,,,,,,
2.3475,Communication,&amp;,Congress,,,,,,,,,,,,,,,
2.236,Communication,Behavior,,,,,,,,,,,,,,,,
2.22,Communication,Internship,,,,,,,,,,,,,,,,
1.913333333,Communications,Internshp,,,,,,,,,,,,,,,,
2.033333333,Community,Algebra,Initia,,,,,,,,,,,,,,,
2.2025,Community,Based,Environmental,Health,,,,,,,,,,,,,,
2.205,Community,Economic,Development,,,,,,,,,,,,,,,
2.25,Community,Economic,Devl,,,,,,,,,,,,,,,
1.493333333,Community,Math,Teach,Pro,,,,,,,,,,,,,,
2.495454545,Comp,Capitalist,Systems,,,,,,,,,,,,,,,
3.394,Comp,Org,And,Design,,,,,,,,,,,,,,
3.425,Comp,Pol.,Welfare,State,,,,,,,,,,,,,,
2.605,Comp,Vert,Anatomy,&amp;,Evol,,,,,,,,,,,,,
2.915,Comp.,S.,Asian,Politics,,,,,,,,,,,,,,
2.9275,Comparative,Hc,Systems,,,,,,,,,,,,,,,
2.2425,Comparative,Medicine,,,,,,,,,,,,,,,,
3.04,Comparative,Pol,Comm,Comparative,Political,Communication,,,,,,,,,,,,
2.746,Comparative,Politics,,,,,,,,,,,,,,,,
2.192,Competitive,Strategy,,,,,,,,,,,,,,,,
3.436666667,Compilers,&amp;,Interpreter,,,,,,,,,,,,,,,
2.72,Comprehensive,School,Reform,As,Applied,Public,Policy,,,,,,,,,,,
3.25,Comps,Capstone,Thesis,,,,,,,,,,,,,,,
2.322,Comput,Linear,Algebra,,,,,,,,,,,,,,,
2.628571429,Computer,Animation,,,,,,,,,,,,,,,,
2.8675,Computer,Methods,I,,,,,,,,,,,,,,,
3.5325,Computer,Oper,System,,,,,,,,,,,,,,,
2.125,Concepts,In,Nursing,Healthy,Life,Styles,I,,,,,,,,,,,
2.43,Concepts,In,Nursing,Healthy,Life,Styles,Ii,,,,,,,,,,,
2.5,Concepts,In,Nursing,Healthy,Life,Styles,Ii,Clinical,,,,,,,,,,
1.525,Concepts,Of,Lighting,,,,,,,,,,,,,,,
1.9175,Concepts,Of,Stage,Design,,,,,,,,,,,,,,
2.336666667,Const,Law,&amp;,Free,Enterpr,,,,,,,,,,,,,
2.68,Constitutional,Law,,,,,,,,,,,,,,,,
2.275,Construct,A,Language,,,,,,,,,,,,,,,
2.8375,Consult,To,Growth,Co,,,,,,,,,,,,,,
2.22,Consumer,Behavior,,,,,,,,,,,,,,,,
1.88,Consumers,Firms,&amp;,Market,,,,,,,,,,,,,,
2.604,Contemp,African,Politics,,,,,,,,,,,,,,,
2.154,Contemp,Feminist,Thought,,,,,,,,,,,,,,,
2.645,Contemp,Russ,Thrgh,Film,,,,,,,,,,,,,,
2.34,Contempor,Fict/film-jpan,,,,,,,,,,,,,,,,
2.215,Contemporary,Phil,Enhancing,The,Human,Mind,,,,,,,,,,,,
2.248,Contemporary,Socio,Theor,,,,,,,,,,,,,,,
2.96,Continuum,Biomechanics,,,,,,,,,,,,,,,,
1.89,Contmp,Pol,Policy,Journ,,,,,,,,,,,,,,
3.295,Control,Of,Systems,,,,,,,,,,,,,,,
2.016142857,Corp,Resp,And,Ethics,,,,,,,,,,,,,,
2.988301887,Corporate,Finance,,,,,,,,,,,,,,,,
3.612631579,Corporate,Valuation,,,,,,,,,,,,,,,,
3.122857143,Corporation,Finance,,,,,,,,,,,,,,,,
2.83,Cosmopolitan,Urbanism,Rio,De,Janeiro,,,,,,,,,,,,,
2.783333333,Cost,Accounting,,,,,,,,,,,,,,,,
1.725,Covering,Political,Elect,Political,Commentary,Writing,,,,,,,,,,,,
2.530238095,Craft,Of,Prose,,,,,,,,,,,,,,,
2.498653846,Craft,Of,Prose,Craft,Of,Prose,,,,,,,,,,,,
2.025217391,Creat.non-fiction,Writ,,,,,,,,,,,,,,,,
2.3275,Creat.non-fiction,Writ,Peer,Tutoring,,,,,,,,,,,,,,
3.04,Creative,Research,,,,,,,,,,,,,,,,
1.8,Creative,Writing,,,,,,,,,,,,,,,,
1.5525,Creative,Writing,Creative,Writing,Personal,Essay/fiction,,,,,,,,,,,,
1.353333333,Creativity,,,,,,,,,,,,,,,,,
2.76,Crime,&amp;,Human,Developmnt,,,,,,,,,,,,,,
1.894,Criminal,Justice,,,,,,,,,,,,,,,,
1.598,Criminology,,,,,,,,,,,,,,,,,
2.753333333,Crit,Perspect,In,Journal,,,,,,,,,,,,,,
2.785,Critical,Approaches,To,Popular,Culture,,,,,,,,,,,,,
2.48,Critical,Writing,Seminar,Art,Exhibits,Museums,,,,,,,,,,,,
2.906666667,Critical,Writing,Seminar,Beyond,'Will,And,Grace',,,,,,,,,,,
2.78,Critical,Writing,Seminar,Connect,&amp;,Commun,Online,,,,,,,,,,,
2.58,Critical,Writing,Seminar,Contemporary,Art/artists,,,,,,,,,,,,,
2.335,Critical,Writing,Seminar,Critical,Writing,Seminar,,,,,,,,,,,,
2.553333333,Critical,Writing,Seminar,Davinci,Scientist,Artist,,,,,,,,,,,,
2.913333333,Critical,Writing,Seminar,Digital,Democracy,,,,,,,,,,,,,
2.947142857,Critical,Writing,Seminar,Drug,Business,And,Ethics,,,,,,,,,,,
2.548888889,Critical,Writing,Seminar,Einstein,&amp;,Picasso,,,,,,,,,,,,
2.72,Critical,Writing,Seminar,Euro.,&amp;,Amer.,Identities,,,,,,,,,,,
2.825,Critical,Writing,Seminar,European,&amp;,American,Iden,,,,,,,,,,,
2.4625,Critical,Writing,Seminar,Flow,Psychology,Of...,,,,,,,,,,,,
1.995,Critical,Writing,Seminar,Food,Studies,,,,,,,,,,,,,
3.0025,Critical,Writing,Seminar,Investment,Philosophies,,,,,,,,,,,,,
2.01,Critical,Writing,Seminar,Isp,Critical,Writing,,,,,,,,,,,,
2.975,Critical,Writing,Seminar,Living,Virtually?,,,,,,,,,,,,,
2.24,Critical,Writing,Seminar,Reality,,,,,,,,,,,,,,
3.225,Critical,Writing,Seminar,Stewart-colbert,,,,,,,,,,,,,,
2.22,Critical,Writing,Seminar,Street,Art,,,,,,,,,,,,,
3.125,Critical,Writing,Seminar,The,Business,Of,Image,,,,,,,,,,,
2.26,Critical,Writing,Seminar,The,Politics,Of,Home,,,,,,,,,,,
2.495,Critical,Writing,Seminar,Things,Matter,,,,,,,,,,,,,
1.453333333,Cse,Stdy-aggressive,Behavior,In,Healthcare,Assessment,Prevention,&amp;Treatment,,,,,,,,,,
1.716666667,Cultures,Of,The,Book,,,,,,,,,,,,,,
3.25,Cur,Sem/afro-brazil,Art,Curatorial,Seminar,On,Afro-brazilian,Art,,,,,,,,,,
2.095,Curr,Issues,Global,Healt,,,,,,,,,,,,,,
2.123333333,Cyberculture,,,,,,,,,,,,,,,,,
2.276,Dante's,Divine,Comedy,,,,,,,,,,,,,,,
2.923333333,Darwin's,Legacy,,,,,,,,,,,,,,,,
2.28,Database,&amp;,Info,Systems,,,,,,,,,,,,,,
2.695,Deciphering,America,,,,,,,,,,,,,,,,
2.078461538,Decision,Processes,,,,,,,,,,,,,,,,
2.108333333,Decison,Processes,,,,,,,,,,,,,,,,
2.78,Decline,And,Fall,Of,Great,Powers,,,,,,,,,,,,
2.065,Descent,With,Modificatn,,,,,,,,,,,,,,,
3.37,Design,Fundamentals,1,,,,,,,,,,,,,,,
3.73,Design,Fundamentals,I,,,,,,,,,,,,,,,
3.558571429,Design,Fundamentals,Ii,,,,,,,,,,,,,,,
1.69625,Desire,And,Demand,,,,,,,,,,,,,,,
3.365,Dev,Tools,For,Data,Anlys,Developing,Tools,For,Data,Access,And,Analysis,,,,,,
2.35,Development,Economics,,,,,,,,,,,,,,,,
2.7575,Developmental,Biology,,,,,,,,,,,,,,,,
2.5,Differential,Geometry,,,,,,,,,,,,,,,,
1.38,Dig,Audio,Basics,,,,,,,,,,,,,,,
2.371428571,Digital,Des,Foundations,,,,,,,,,,,,,,,
2.426,Digital,Design,Foundations,,,,,,,,,,,,,,,
2.71,Digital,Illustration,,,,,,,,,,,,,,,,
1.77,Digital,Marketing,And,Electronic,Commerce,,,,,,,,,,,,,
2.375217391,Digital,Photography,,,,,,,,,,,,,,,,
2.185,Dilemmas,In,International,Development,,,,,,,,,,,,,,
2.815,Discrete,Mathematics,I,,,,,,,,,,,,,,,
2.466666667,Discrete,Mathematics,Ii,,,,,,,,,,,,,,,
2.87,Discrete,Prob,&amp;,Stat,Inf,,,,,,,,,,,,,
2.145,Disease,&amp;,Human,Evol,,,,,,,,,,,,,,
2.6,Disease,&amp;,Society,,,,,,,,,,,,,,,
1.562,Diversity,&amp;,The,Law,,,,,,,,,,,,,,
1.656666667,Diversity/tech/penn,Exp,Diversity,Technology,And,The,Penn,Experience,,,,,,,,,,
3.364285714,Dmd,Senior,Project,,,,,,,,,,,,,,,
2.866666667,Documentary,Writing,,,,,,,,,,,,,,,,
2.41,Dostoevsky,,,,,,,,,,,,,,,,,
1.5725,Dramaturgy,,,,,,,,,,,,,,,,,
2.469473684,Drawing,I,,,,,,,,,,,,,,,,
2.6575,Drugs,Brain,And,Mind,,,,,,,,,,,,,,
1.98,Drugs,And,Gangs,,,,,,,,,,,,,,,
2.623333333,Dsg,Principle,Info,Syst,,,,,,,,,,,,,,
3.705,Dsgn,Of,Mechatronic,Sys,,,,,,,,,,,,,,
2.915,Dulles,6,,,,,,,,,,,,,,,,
2.596666667,Earth,Through,Time,,,,,,,,,,,,,,,
2.223333333,East,&amp;,West,A,Hitchhiker's,Guide,To,The,Cultural,History,Of,The,Mdrn,World,,,,
1.535,East,Asian,Gardens,,,,,,,,,,,,,,,
2.62,Ecology,Indiv,To,Ecosys,,,,,,,,,,,,,,
2.455,Econ,&amp;,Fin,Hlth,Care,Del,,,,,,,,,,,,
2.74125,Econ,&amp;,Fincing-hlthcr,Dl,,,,,,,,,,,,,,
2.695,Econ,Statecraft,Wrld,Pol,,,,,,,,,,,,,,
2.934,Econometric,Forecasting,,,,,,,,,,,,,,,,
3.12,Econometrics,,,,,,,,,,,,,,,,,
2.4075,Economic,Analysis,Of,Law,,,,,,,,,,,,,,
3.13,Economic,Growth,,,,,,,,,,,,,,,,
2.65,Economic,Hist,Of,Euro,I,,,,,,,,,,,,,
2.94,Economics,Of,Family,,,,,,,,,,,,,,,
2.295,Edgar,Allan,Poe's,Sci,,,,,,,,,,,,,,
2.68,Egyptian,Artifacts,,,,,,,,,,,,,,,,
2.015833333,Elec,Cir,&amp;,Sys,I,Lab,,,,,,,,,,,,
2.656363636,Elec,Cir,&amp;,Sys,Ii,Lab,,,,,,,,,,,,
2.9775,Elec,Circuits,&amp;,Sys,I,,,,,,,,,,,,,
3.2975,Elec,Circuits,&amp;,Sys,Ii,,,,,,,,,,,,,
1.435,Elec,Systems,&amp;,Markets,,,,,,,,,,,,,,
3.3975,Electric,&amp;,Magnetic,Flds,,,,,,,,,,,,,,
3.3575,Electromagnetism,I,,,,,,,,,,,,,,,,
1.415,Electronic,Music,,,,,,,,,,,,,,,,
3.47,Embed,Sys/microcont,Lab,,,,,,,,,,,,,,,
2.5175,Emergence,Of,Modern,Sci,,,,,,,,,,,,,,
2.8925,Emerging,Economies,,,,,,,,,,,,,,,,
2.067777778,Enabling,Technologies,,,,,,,,,,,,,,,,
2.525,Energy,&amp;,Its,Impacts,,,,,,,,,,,,,,
2.5525,Energy,Oil&amp;global,Warmin,,,,,,,,,,,,,,,
2.613333333,Energy,Oil&amp;global,Warmin,Energy,Oil,And,Global,Warming,,,,,,,,,,
2.407777778,Energy,Sys,Res,&amp;,Tech,,,,,,,,,,,,,
1.838,Eng,&amp;,The,Environment,,,,,,,,,,,,,,
2.732,Eng,Mechanics,Dynamics,,,,,,,,,,,,,,,
2.67,Eng,Microbial,Systems,,,,,,,,,,,,,,,
3.1725,Eng,Princ,Of,Human,Physi,,,,,,,,,,,,,
1.4325,Eng,Rsch-prep/app/meth,,,,,,,,,,,,,,,,
1.715,Engineering,Ethics,,,,,,,,,,,,,,,,
3.41375,Engineering,Probability,,,,,,,,,,,,,,,,
2.522,Engineering,Statistics,,,,,,,,,,,,,,,,
2.902222222,Engr,Applic,Of,Statistic,,,,,,,,,,,,,,
2.525,Enlight/decad,Chin,Lit,,,,,,,,,,,,,,,
1.76,Ensemble,Performance,Jazz,Combo,,,,,,,,,,,,,,
1.324444444,Ensemble,Performance,Penn,Baroque&amp;recorder,,,,,,,,,,,,,,
1.645555556,Ensemble,Performance,Penn,Chamber,Music,Soc,,,,,,,,,,,,
1.985714286,Ensemble,Performance,Univ.,Choir,,,,,,,,,,,,,,
1.056666667,Ensemble,Performance,Univ.,Choral,Society,,,,,,,,,,,,,
1.505,Ensemble,Performance,Univ.,Chorale,Society,,,,,,,,,,,,,
1.4675,Ensemble,Performance,Univ.,Orchestra,,,,,,,,,,,,,,
1.15,Ensemble,Performance,Univ.,Wind,Ensemble,,,,,,,,,,,,,
1.79,Entrepr,Ventr,Initiation,,,,,,,,,,,,,,,
1.15,Entrepreneurial,Mktg,,,,,,,,,,,,,,,,
2.127777778,Entrepreneurship,,,,,,,,,,,,,,,,,
3.28,Environ.,&amp;,Energy,Econ,,,,,,,,,,,,,,
1.57,Environmental,Case,Studies,,,,,,,,,,,,,,,
1.416666667,Environmental,Geology,,,,,,,,,,,,,,,,
2.44,Environmental,History,,,,,,,,,,,,,,,,
1.574,Environmental,Studies,Research,Seminar,For,Juniors,,,,,,,,,,,,
2.755,Environments,And,Health,,,,,,,,,,,,,,,
2.1,Envs,Seminar,Environmental,Policy,,,,,,,,,,,,,,
2.385,Envs,Seminar,Saving,Our,Estuaries-,Resources,Regulations,And,Recovery,,,,,,,,,
2.753333333,Epigenetics,,,,,,,,,,,,,,,,,
2.4,Epigenetics,Of,Human,Health,And,Disease,,,,,,,,,,,,
2.495,Epistemology,,,,,,,,,,,,,,,,,
2.79,Epistemology,Knowledge,And,Reality,,,,,,,,,,,,,,
1.83,Eth/soc/pro,Res,For,Eng,,,,,,,,,,,,,,
3.017777778,Ethics,,,,,,,,,,,,,,,,,
3.04,Eur,Post-1800,Bf,Sem,Classical,Economists,From,Smith,To,Marx,To,Keynes,,,,,,
3.4,Eur,Post-1800,Bf,Sem,History,Of,Classical,Liberal,Thought,,,,,,,,,
3.435,Eur,Post-1800,Bf,Sem,World,War,I,,,,,,,,,,,
2.27,Eur,Pre-1800,Bf,Sem,Utopia,,,,,,,,,,,,,
2.45,Euro,Art,&amp;,Civ,&gt;,1400,Renaissance,To,Contemp,,,,,,,,,
2.583333333,Euro,Int'l,Rel,Since,Wwi,,,,,,,,,,,,,
2.86,Euro,Intell,Hist,18th,C,,,,,,,,,,,,,
1.955,Euro,Zone,Crisis,-,The,Eu,In,A,Currency,War,For,Survival?,,,,,,
2.366666667,Europe,1789-1914,,,,,,,,,,,,,,,,
2.963333333,Evidenced,Based,Crime,And,Justice,Policy,,,,,,,,,,,,
1.375,Evol,Of,The,Dinosaurs,,,,,,,,,,,,,,
2.818,Evolutionary,Biology,,,,,,,,,,,,,,,,
2.135,Evolutionary,Ecology,,,,,,,,,,,,,,,,
2.6625,Evolutionary,Psychology,,,,,,,,,,,,,,,,
