2.20125,1000,Yrs,Musical,Listeng,,,,,,,,,,,,,,
3.13,Executive,Power,In,Metropolitan,American,Politics,,,,,,,,,,,,
2.96,Experimental,Phys,Chem,I,,,,,,,,,,,,,,
2.052,Experimental,Writing,Sem,,,,,,,,,,,,,,,
3.44,Experimtl,Organ,Chem,I,,,,,,,,,,,,,,
2.845,Fab,&amp;,Char,Nano,Devices,,,,,,,,,,,,,
2.165,Faculty-student,Collaborative,Action,Seminar,In,Urban,Univ-comm,Relations,,,,,,,,,,
1.823333333,Faculty/student,Collaborative,Action,Seminar,In,Urban,Univ/comm,Relations,,,,,,,,,,
2.207777778,Fiction,Writing,Workshop,,,,,,,,,,,,,,,
2.5175,Field,Meth,Of,Soc,Res,,,,,,,,,,,,,
2.1765,Fieldwork,,,,,,,,,,,,,,,,,
2.0675,Figure,Drawing,I,,,,,,,,,,,,,,,
1.47,Figure,Sculpture,I,,,,,,,,,,,,,,,
1.096666667,Film,In,Residence,Film,Culture,In,Residence,,,,,,,,,,,
0.958,Film,In,Residence,Film,Culture,In,Residence,,,,,,,,,,,
1.4,Film,In,Residence,2012/13,Proof,Of,Philadelphia,,,,,,,,,,,
2.77,Fin,&amp;,Econ,Time,Series,,,,,,,,,,,,,
2.752857143,Fin.stm,Anal&amp;rep.incent,,,,,,,,,,,,,,,,
2.785,Financial,Accounting,,,,,,,,,,,,,,,,
3.008333333,Financial,Accounting,I,,,,,,,,,,,,,,,
2.791538462,Financial,Accounting,Ii,,,,,,,,,,,,,,,
3.332666667,Financial,Derivatives,,,,,,,,,,,,,,,,
3.358,Fixed,Income,Securities,,,,,,,,,,,,,,,
3.1275,Fluid,Mechanics,,,,,,,,,,,,,,,,
2.075,Fnce,In,Mid,East,&amp;,N,Afr,,,,,,,,,,,
2.81,Fnce,Of,Buyouts,&amp;,Acqs,,,,,,,,,,,,,
2.8275,Fndmtl,Solid,State,Crct,,,,,,,,,,,,,,
2.945,Food,And,Culture,,,,,,,,,,,,,,,
1.856666667,Food,Habits,In,Phil,Comm,Food,Habits,In,Philadelphia,Communities,,,,,,,,
1.95,Food,In,Islamic,Mid,East,,,,,,,,,,,,,
2.146666667,Food/feast,Arch,Of,Table,,,,,,,,,,,,,,
2.51,Forecasting,Methods,Mgmt,,,,,,,,,,,,,,,
1.551111111,Forensic,Mental,Health,,,,,,,,,,,,,,,
2.22,Forensic,Neuroscience,,,,,,,,,,,,,,,,
1.655,Forensic,Neuroscience,Forensic,Neuroscience,&amp;,Brain,Imaging,,,,,,,,,,,
3.484,Formal,Logic,I,,,,,,,,,,,,,,,
3.58,Formal,Logic,Ii,,,,,,,,,,,,,,,
2.89,Formal,Sem,And,Cog,Sci,,,,,,,,,,,,,
2.323333333,Founda,Of,Public,Health,,,,,,,,,,,,,,
2.79,Founders,12,,,,,,,,,,,,,,,,
3.076,Founders,14,,,,,,,,,,,,,,,,
3.416666667,Fourier,Analys,&amp;,Appl,,,,,,,,,,,,,,
2.3375,Fr,Civ,From,Beg,To,1789,,,,,,,,,,,,
1.9725,Fr,Lit,In,Translation,The,Novel,&amp;,Marriage,,,,,,,,,,
2.143333333,Fr,Sem,World,After,1800,Africa,In,World,History,,,,,,,,,
2.616666667,France,&amp;,The,Europ.union,,,,,,,,,,,,,,
2.35,Francoph,Pstcolnl,Cultrs,,,,,,,,,,,,,,,
1.075714286,Franklin,Community,Sem,,,,,,,,,,,,,,,
2.5,Freedom,Freedom,What,Is,It,How,To,Measure,It,How,It,Affects,Policy,Making,,,,
2.96,Freedom,Of,Expression,,,,,,,,,,,,,,,
2.466666667,Fresh,Sem,Ame,Post-1800,Human,Nature,And,History,,,,,,,,,,
2,Fresh,Sem,Eur,Pre-1800,Dream,In,Jew,Cult,&amp;,Trad,,,,,,,,
2.922857143,Freshwater,Ecology,,,,,,,,,,,,,,,,
2.325,Freud,,,,,,,,,,,,,,,,,
1.93,Friends,Hospital,,,,,,,,,,,,,,,,
1.84,From,Alchemy,To,Nanosci,From,Alchemy,To,Nanoscience,A,History,Of,Chemistry,,,,,,
2.356666667,From,Gutenberg,To,Google,,,,,,,,,,,,,,
2.505,Fundamentals,Of,Biotech,,,,,,,,,,,,,,,
2.236363636,Fundamentals,Of,Nutrition,,,,,,,,,,,,,,,
2.565,Fundmtls,Of,Epidemiology,,,,,,,,,,,,,,,
2.860555556,Game,Theory,,,,,,,,,,,,,,,,
1.046666667,Gamification,For,Bus,,,,,,,,,,,,,,,
2.294,Gen,Chem,Lab,1,,,,,,,,,,,,,,
2.453333333,Gen,Chem,Lab,1,Gen,Chem,Lab,1,,,,,,,,,,
2.446666667,Gen,Chem,Lab,I,,,,,,,,,,,,,,
2.619090909,Gen,Chem,Lab,Ii,,,,,,,,,,,,,,
2.95,Gen.phys,Mech,Heat,Sound,,,,,,,,,,,,,,
2.825,Gen.phys,Mech,Heat,Sound,General,Physics,Mechanics,Heat,And,Sound,,,,,,,,
3.33375,Gen.phys.,Em,Optics,Modp,,,,,,,,,,,,,,
3.28,Gen.phys.,Em,Optics,Modp,General,Physics,Electromagnetism,Optics,And,Modern,Physics,,,,,,,
2.705,Gender,&amp;,Sexuality,Japan,,,,,,,,,,,,,,
2.038,Gender,&amp;,Society,,,,,,,,,,,,,,,
2.34,Gender,And,Health,,,,,,,,,,,,,,,
3.328648649,General,Chemistry,I,,,,,,,,,,,,,,,
3.355121951,General,Chemistry,Ii,,,,,,,,,,,,,,,
3.13,Genetic,Basis,Of,Behav,,,,,,,,,,,,,,
2.73,Genome,Sci,&amp;,Genomic,Med,,,,,,,,,,,,,
2.665,Genomics,Of,Human,Disease,And,Evolution,,,,,,,,,,,,
1.46,Girard,M.c.,(North,Phila.,Health,System),,,,,,,,,,,,
2.125,Gis,Map,Plac,&amp;,Analy,Spa,Gis,Mapping,Places,&amp;,Analyzing,Spaces,,,,,,
2.665,Glenn,Ligon,At,Ica,,,,,,,,,,,,,,
2.41,Global,&amp;,Int'l,Politic,,,,,,,,,,,,,,
2.816,Global,Climate,Change,,,,,,,,,,,,,,,
1.2,Global,Food,Security,,,,,,,,,,,,,,,
1.85,Global,Food,Security,For,Ten,Billion,,,,,,,,,,,,
2.825,Global,Justice,,,,,,,,,,,,,,,,
2.175,Global,Monetary,And,Financial,Institutions,Theory,And,Practice,,,,,,,,,,
2.365,Global,Monetary,And,Financial,Stability,Policy,,,,,,,,,,,,
2.28,Global,War,On,Terror,,,,,,,,,,,,,,
1.98,Globalization,Globalization,Causes,&amp;,Effects,,,,,,,,,,,,,
2.63,Globalization,&amp;,Health,,,,,,,,,,,,,,,
2.3775,Globalization,&amp;,The,City,,,,,,,,,,,,,,
2.094545455,Globalization,And,Its,Historical,Significance,,,,,,,,,,,,,
2.07,Globalizing,East,Asia,,,,,,,,,,,,,,,
2.395,Gospel,Music,,,,,,,,,,,,,,,,
2.46,Graphic,Design,Practicum,,,,,,,,,,,,,,,
2.263333333,Great,Books,Of,Judaism,,,,,,,,,,,,,,
1.975,Great,Discov,Archaeology,,,,,,,,,,,,,,,
2.0875,Great,Transformations,,,,,,,,,,,,,,,,
2.305,Greek,&amp;,Roman,Medicine,,,,,,,,,,,,,,
2.234,Greek,&amp;,Roman,Mythology,,,,,,,,,,,,,,
2.58,Greek,Arch,&amp;,Urbanism,,,,,,,,,,,,,,
2.495,Greek,Art,And,Artifact,,,,,,,,,,,,,,
2.635,Grek&amp;rom,Magic,,,,,,,,,,,,,,,,
2.665,Grk,Wrld,After,Alex,Grt,,,,,,,,,,,,,
2.21,Group,Dynamics,,,,,,,,,,,,,,,,
2.165,Handschrift-hypertext,,,,,,,,,,,,,,,,,
2.8975,Haskell,,,,,,,,,,,,,,,,,
2.115,Haydn/mozart,,,,,,,,,,,,,,,,,
2.427142857,Hc,Mgmt&amp;strat,,,,,,,,,,,,,,,,
2.866,Hc,Quality,&amp;,Outcomes,,,,,,,,,,,,,,
1.903333333,Health,&amp;,Social,Policy,,,,,,,,,,,,,,
2.546,Health,&amp;,Societies,,,,,,,,,,,,,,,
2.566666667,Health,Care,Systems,,,,,,,,,,,,,,,
2.425,Health,Ins,&amp;,Hc,Strategy,,,,,,,,,,,,,
2.31,Health,Of,Populations,,,,,,,,,,,,,,,
1.85,Health,Of,Populations,The,Health,Of,Populations,,,,,,,,,,,
2.596666667,Health,Policy,Health,Care,Reform,And,The,Future,Of,The,American,Health,System,,,,,
2.208333333,Healthy,Schools,,,,,,,,,,,,,,,,
3.568,Heat,&amp;,Mass,Transport,,,,,,,,,,,,,,
2.954,Heat/mass,Transfer,,,,,,,,,,,,,,,,
2.005,Hindu,Mythology,,,,,,,,,,,,,,,,
2.253333333,Hispanic,Theater,,,,,,,,,,,,,,,,
2.51,Hist,Ancient,Philosophy,,,,,,,,,,,,,,,
2.235,Hist,Egypt,New,Kingdom,,,,,,,,,,,,,,
2.113333333,Hist,Foreign,Aid,In,Afrc,,,,,,,,,,,,,
2.4325,Hist,Mid,East,Since,1800,,,,,,,,,,,,,
2.495,Hist,Of,Amer,Law,To,1877,,,,,,,,,,,,
2.19,Hist,Of,Mod,Bus.,Corp,,,,,,,,,,,,,
2.453333333,Hist,Of,Sexuality,In,Us,,,,,,,,,,,,,
2.11,Hist,Of,Spanish,Language,,,,,,,,,,,,,,
2.2425,Hist,Phys,Sci,19&amp;20th,C,,,,,,,,,,,,,
3.233333333,History,Historical,Practice,And,Historiography,,,,,,,,,,,,,
2.37,History,And,Theory,Ii,Cultural,Ecology,,,,,,,,,,,,
2.664,History,Of,American,Law,,,,,,,,,,,,,,
2.136666667,History,Of,Bioethics,,,,,,,,,,,,,,,
1.79,History,Of,English,Lang,,,,,,,,,,,,,,
2.116666667,History,Of,Globalization,,,,,,,,,,,,,,,
2.2175,History,Of,Modern,China,,,,,,,,,,,,,,
2.594,History,Of,Modern,Philos,,,,,,,,,,,,,,
2.1275,History,Of,Opera,,,,,,,,,,,,,,,
1.525,History,Of,Opera,Stage,Screen,Recording,,,,,,,,,,,,
2.085,Homelessness,&amp;,Urban,Inequality,,,,,,,,,,,,,,
2.835,Honors,&amp;,Capstone,Thesis,,,,,,,,,,,,,,
3.4625,Honors,Calculus,,,,,,,,,,,,,,,,
3.455,Honors,Calculus,(Continuation),,,,,,,,,,,,,,,
3.05,Honors,Calculus,Ii,,,,,,,,,,,,,,,
3.0675,Honors,Chemistry,I,,,,,,,,,,,,,,,
3.171428571,Honors,Chemistry,Ii,,,,,,,,,,,,,,,
3.62,Honors,Physics,I,,,,,,,,,,,,,,,
3.526,Honors,Physics,Ii,,,,,,,,,,,,,,,
3.008888889,Honors,Seminar,,,,,,,,,,,,,,,,
3.33,Human,Anatomy,&amp;,Physiology-part,A,,,,,,,,,,,,,
3.53,Human,Anatomy,&amp;,Physiology-part,B,,,,,,,,,,,,,
1.832,Human,Brain,Imaging,Functional,Imaging,Of,The,Human,Brain,,,,,,,,,
1.952,Human,Chronobiol,&amp;,Sleep,,,,,,,,,,,,,,
2.56,Human,Development,,,,,,,,,,,,,,,,
2.392,Human,Rights,,,,,,,,,,,,,,,,
2.282857143,Human,Rts&amp;globalization,,,,,,,,,,,,,,,,
2.603333333,Humans,&amp;,The,Environment,,,,,,,,,,,,,,
2.113333333,Humans,In,Microbial,Wrld,,,,,,,,,,,,,,
2.2225,Ideas,In,Mathematics,,,,,,,,,,,,,,,
2.87,Image,And,Sound,Editing,,,,,,,,,,,,,,
1.785,Immigrant,Urban,Labor,In,The,U.s.,,,,,,,,,,,,
1.9,Impact,Investing,,,,,,,,,,,,,,,,
2.6,Impressionism,,,,,,,,,,,,,,,,,
2.624,Ind,Study,In,Be,,,,,,,,,,,,,,
2.3,Independent,Study,Global,Supply,Chain,Mgmt,In,China,,,,,,,,,,
2.37,India,Culture,&amp;,Society,,,,,,,,,,,,,,
1.83,Indian,Folklore,,,,,,,,,,,,,,,,
2.089047619,Indus,Rel,&amp;,Hum,Res,Mgmt,,,,,,,,,,,,
2.196666667,Indust,Organization,,,,,,,,,,,,,,,,
2.5875,Industrial,Metropolis,,,,,,,,,,,,,,,,
2.828333333,Industrial,Organization,,,,,,,,,,,,,,,,
1.085,Infectious,Diseases,,,,,,,,,,,,,,,,
2.3275,Info,Strat&amp;econ,,,,,,,,,,,,,,,,
3.22,Inorganic,Chemistry,I,,,,,,,,,,,,,,,
2.824,Inorganic,Chemistry,Ii,,,,,,,,,,,,,,,
2.1,Inside,Indian,Business,,,,,,,,,,,,,,,
1.935,Int'l,Business,Ethics,,,,,,,,,,,,,,,
2.183333333,Int'l,Comparative,Mgmt.,,,,,,,,,,,,,,,
2.28,Int'l,Housing,Comparisns,,,,,,,,,,,,,,,
2.51,Int'l,Law,&amp;,Institutions,,,,,,,,,,,,,,
2,Int'l,Real,Est,Comparisn,,,,,,,,,,,,,,
2.76,Int'l,Rel,Of,South,Asia,,,,,,,,,,,,,
3.82,Integrated,Human,Anatomy,Physiology,&amp;,Physical,Assessment,I,,,,,,,,,,
3.754285714,Integrated,Human,Anatomy,Physiology,&amp;,Physical,Assessment,Ii,,,,,,,,,,
3.143333333,Integrated,Pathophysiology,Pharmacology,And,Therapeutics,,,,,,,,,,,,,
3.01,Integrated,Studies,I,Identy,Inherit,Change,,,,,,,,,,,,
2.84,Integrated,Studies,I,Knowing,,,,,,,,,,,,,,
2.82,Integrated,Studies,I,Representations,Of,Reality,,,,,,,,,,,,
2.8,Integrated,Studies,Ii,Orders,And,Origins,,,,,,,,,,,,
2.94,Integrated,Studies,Ii,Reality,,,,,,,,,,,,,,
3.3,Integrated,Studies,Ii,The,Order,Of,Things,,,,,,,,,,,
3.03,Integrated,Studies,Ii,Thinking,,,,,,,,,,,,,,
1.86,Interfacing,Cultures,Designing,For,Mobile,Web,And,Public,Media,,,,,,,,,
2.41,Intermed,Latin,Poetry,,,,,,,,,,,,,,,
2.958888889,Intermed,Macroeconomics,,,,,,,,,,,,,,,,
3.281111111,Intermed,Microeconomics,,,,,,,,,,,,,,,,
2.155,Intermediate,French,I,,,,,,,,,,,,,,,
2.45,Intermediate,Hindi,Ii,Intermediate,Hindi,Part,Ii,,,,,,,,,,,
1.81,Intermediate,Sitar,I,,,,,,,,,,,,,,,
1.585,Intermediate,Sitar,Ii,,,,,,,,,,,,,,,
3.005,International,Banking,,,,,,,,,,,,,,,,
2.844444444,International,Corp,Finan,,,,,,,,,,,,,,,
2.970909091,International,Economics,,,,,,,,,,,,,,,,
2.744285714,International,Finance,,,,,,,,,,,,,,,,
2.53,International,Pol,Econ,,,,,,,,,,,,,,,
2.96,International,Pol,Econ.,,,,,,,,,,,,,,,
2.716,International,Security,,,,,,,,,,,,,,,,
2.56,International,Trade,,,,,,,,,,,,,,,,
2.413333333,Internet,Law,&amp;,Policy,,,,,,,,,,,,,,
2.977222222,Intl,Financial,Markets,,,,,,,,,,,,,,,
3.265,Intl,Politics,Midd,East,,,,,,,,,,,,,,
2.4,Intro,Adv,Latin,Lit,,,,,,,,,,,,,,
2.0725,Intro,Africana,Studies,,,,,,,,,,,,,,,
1.98,Intro,Amer/brit,Flm/med,Hollywood,Film,Industry,,,,,,,,,,,,
2.636,Intro,Artificial,Intell,,,,,,,,,,,,,,,
2.825,Intro,Astrophysics,I,,,,,,,,,,,,,,,
2.376,Intro,Astrophysics,Ii,,,,,,,,,,,,,,,
3.313333333,Intro,Bio-molec,Bio,Life,,,,,,,,,,,,,,
3.235,Intro,Biology,A,,,,,,,,,,,,,,,
3.141818182,Intro,Biology,B,,,,,,,,,,,,,,,
2.256,Intro,Buddhism,,,,,,,,,,,,,,,,
3.077659574,Intro,Business,Stat,,,,,,,,,,,,,,,
2.643333333,Intro,Class,Chinese,Thgt,,,,,,,,,,,,,,
2.0475,Intro,Cognitive,Science,,,,,,,,,,,,,,,
2.745,Intro,Econ,Micro,,,,,,,,,,,,,,,
1.82,Intro,Film,Form,Context,,,,,,,,,,,,,,
2.25,Intro,Greek,Archaeology,,,,,,,,,,,,,,,
2.505,Intro,Jewish,Mysticism,,,,,,,,,,,,,,,
2.25,Intro,Journalistic,Writ,,,,,,,,,,,,,,,
1.515,Intro,Journalistic,Writ,Entrepreneurial,Journal,,,,,,,,,,,,,
1.946666667,Intro,Lat,Am,&amp;,Latino,St,,,,,,,,,,,,
2.6375,Intro,Light,Set,Costume,,,,,,,,,,,,,,
2.60125,Intro,Literary,Analysis,,,,,,,,,,,,,,,
2.512,Intro,Literary,Theory,,,,,,,,,,,,,,,
3.678,Intro,Nanoscale,Matl,,,,,,,,,,,,,,,
2.54,Intro,Netwrks,&amp;,Protocol,,,,,,,,,,,,,,
2.278888889,Intro,Organism,Biol.,Lab,,,,,,,,,,,,,,
2.426666667,Intro,Positive,Psych,,,,,,,,,,,,,,,
2.87,Intro,Postcolonial,Lit,,,,,,,,,,,,,,,
3.155,Intro,Quant,Mech,,,,,,,,,,,,,,,
2.39,Intro,Roman,Archaeology,,,,,,,,,,,,,,,
2.786666667,Intro,Scientific,Comp,,,,,,,,,,,,,,,
2.193333333,Intro,Soc,Research,,,,,,,,,,,,,,,
1.98,Intro,Soci,Research,,,,,,,,,,,,,,,
2.3325,Intro,Theory&amp;muscianshp,Making,Sense,Of,Music,,,,,,,,,,,,
2.39,Intro,Theory&amp;musicianshp,Making,Sense,Of,Music,,,,,,,,,,,,
2.266666667,Intro,To,Afro-amer,Pol,,,,,,,,,,,,,,
3.68,Intro,To,Algorithms,,,,,,,,,,,,,,,
2.485,Intro,To,Amer,Politics,,,,,,,,,,,,,,
2.115,Intro,To,Anc,Near,East,,,,,,,,,,,,,
1.74,Intro,To,Archaeology,Lecture,,,,,,,,,,,,,,
1.97,Intro,To,Art,Spiegel,Contemporary,Art,Freshman,Seminar,,,,,,,,,,
2.04,Intro,To,Asian,Amer,Hist,,,,,,,,,,,,,
1.775,Intro,To,Bioeng,Ii,,,,,,,,,,,,,,
1.098571429,Intro,To,Bioengineering,,,,,,,,,,,,,,,
2.795714286,Intro,To,Biomechanics,,,,,,,,,,,,,,,
3.37,Intro,To,Biotechnology,,,,,,,,,,,,,,,
3.382,Intro,To,Biotrans,Proces,,,,,,,,,,,,,,
3.23,Intro,To,Brain,&amp;,Behav,,,,,,,,,,,,,
2.61,Intro,To,Business,Econom,,,,,,,,,,,,,,
3.398,Intro,To,Chemical,Eng,,,,,,,,,,,,,,
2.3175,Intro,To,Chinese,Civiliz,,,,,,,,,,,,,,
3.514,Intro,To,Comp,Graph,Tech,,,,,,,,,,,,,
3.259545455,Intro,To,Comp,Prog,,,,,,,,,,,,,,
3.452857143,Intro,To,Comp,Systems,,,,,,,,,,,,,,
2.753333333,Intro,To,Computational,Biology,&amp;,Biological,Modeling,,,,,,,,,,,
2.81,Intro,To,Demog,Methods,,,,,,,,,,,,,,
2.133333333,Intro,To,Directing,,,,,,,,,,,,,,,
3.2075,Intro,To,Dynamic,Systems,,,,,,,,,,,,,,
2.645,Intro,To,Econ,For,Bus,,,,,,,,,,,,,
2.114,Intro,To,Engineering,,,,,,,,,,,,,,,
1.952,Intro,To,Envir,Design,People,&amp;,Design,,,,,,,,,,,
2.305,Intro,To,Ethnomusicology,,,,,,,,,,,,,,,
2.553333333,Intro,To,Euro,Art,Music,,,,,,,,,,,,,
2.097692308,Intro,To,Exp,Psych,,,,,,,,,,,,,,
1.105,Intro,To,Exp,Psych,Introduction,To,Experimental,Psychology,Bfs,Seminar,,,,,,,,
2.19,Intro,To,Film,Theory,,,,,,,,,,,,,,
2.856666667,Intro,To,Flight,,,,,,,,,,,,,,,
1.856666667,Intro,To,Folklore,,,,,,,,,,,,,,,
2.156666667,Intro,To,Formal,Ling,,,,,,,,,,,,,,
2.5825,Intro,To,Geology,,,,,,,,,,,,,,,
2.113333333,Intro,To,German,Culture,,,,,,,,,,,,,,
2.265,Intro,To,Human,Evolution,Introduction,To,Human,Evolution,,,,,,,,,,
2.07,Intro,To,Human,Evolution,Lecture,,,,,,,,,,,,,
2.7575,Intro,To,Intl,Relations,,,,,,,,,,,,,,
3.165,Intro,To,Islamic,Law,,,,,,,,,,,,,,
2.221428571,Intro,To,Japanese,Civil,,,,,,,,,,,,,,
2.43,Intro,To,Korean,Civ,,,,,,,,,,,,,,
1.91,Intro,To,Language,Change,,,,,,,,,,,,,,
2.684754098,Intro,To,Law,&amp;,Leg,Proc,,,,,,,,,,,,
2.173333333,Intro,To,Linguistics,,,,,,,,,,,,,,,
2.691764706,Intro,To,Macro,,,,,,,,,,,,,,,
2.254671533,Intro,To,Management,,,,,,,,,,,,,,,
2.436704545,Intro,To,Marketing,,,,,,,,,,,,,,,
2.629,Intro,To,Mech,Design,,,,,,,,,,,,,,
3.136,Intro,To,Mechanics,,,,,,,,,,,,,,,
2.11,Intro,To,Mechanics,Lab,,,,,,,,,,,,,,
2.1325,Intro,To,Med,Anthro,,,,,,,,,,,,,,
2.3625,Intro,To,Med,Archaeology,,,,,,,,,,,,,,
2.94,Intro,To,Med,Imaging,,,,,,,,,,,,,,
2.703333333,Intro,To,Mgmt,Science,,,,,,,,,,,,,,
2.73,Intro,To,Micro,,,,,,,,,,,,,,,
2.218,Intro,To,Middle,East,,,,,,,,,,,,,,
2.2,Intro,To,Modern,India,,,,,,,,,,,,,,
1.525,Intro,To,Nanotechnology,,,,,,,,,,,,,,,
2.695,Intro,To,Netwrks,&amp;,Sec,,,,,,,,,,,,,
3.33,Intro,To,Ops,&amp;,Info,Mgmt,,,,,,,,,,,,
2.70875,Intro,To,Ops,&amp;,Info,Mgmt,Introduction,To,Operations,And,Information,Management,,,,,,
2.72,Intro,To,Ops,&amp;,Info,Mgmt,Introduction,To,Operations,And,Information,Mangement,,,,,,
2.323846154,Intro,To,Philosophy,,,,,,,,,,,,,,,
2.645,Intro,To,Photography,,,,,,,,,,,,,,,
3.52,Intro,To,Political,Comm,,,,,,,,,,,,,,
2.575,Intro,To,Print,Culture,,,,,,,,,,,,,,
2.51,Intro,To,Process,Design,,,,,,,,,,,,,,
3.204,Intro,To,Qm,Ii,,,,,,,,,,,,,,
1.97,Intro,To,Queer,Studies,Introduction,To,Queer,Studies,,,,,,,,,,
1.996,Intro,To,Socioling,,,,,,,,,,,,,,,
2.115,Intro,To,Sociology,,,,,,,,,,,,,,,
