2.20125,1000,Yrs,Musical,Listeng,,,,,,,,,,,,,,
1.65,The,Coen,Brothers,And,Their,Influences,,,,,,,,,,,,
2.163333333,The,Devil's,Pact,Lit,,,,,,,,,,,,,,
2.95,The,Embodied,Mind,,,,,,,,,,,,,,,
2.616666667,The,European,Union,,,,,,,,,,,,,,,
2.52,The,Evolution,Of,Animal,Behavior,,,,,,,,,,,,,
2.0725,The,Family,,,,,,,,,,,,,,,,
2.4275,The,Honors,Program,,,,,,,,,,,,,,,
2.413333333,The,Immigrant,City,,,,,,,,,,,,,,,
2.475,The,Information,Age,,,,,,,,,,,,,,,
2.56,The,Making,Of,Modern,Paris,,,,,,,,,,,,,
2.285,The,Modern,World,And,Its,Cultural,Background,,,,,,,,,,,
1.31,The,Nature,Of,Nurs,Practice,,,,,,,,,,,,,
1.786666667,The,Nature,Of,Nursing,Practice,,,,,,,,,,,,,
2,The,New,African,Diaspora,African,Immigrant,Lives,In,West,Philadelphia,,,,,,,,
1.1,The,Next,Millenium,Next,Millenium,Would,Technology,Help,Us,Resolve,The,Environmental,Dilemma?,,,,,
2.09,The,Play,,,,,,,,,,,,,,,,
2.458,The,Politics,Of,Food,,,,,,,,,,,,,,
2.496666667,The,Politics,Of,Government,In,Washington,Community,,,,,,,,,,,
2.312,The,Politics,Of,Housing,And,Urban,Development,,,,,,,,,,,
2.435,The,Politics,Of,Ugly,,,,,,,,,,,,,,
2.673333333,The,Religious,Other,,,,,,,,,,,,,,,
2.066666667,The,Rich,And,The,Poor,,,,,,,,,,,,,
2.24,The,Romantic,Period,Romantic,Revolutions,,,,,,,,,,,,,
2.50625,The,Social,Contract,,,,,,,,,,,,,,,
1.5625,The,Superbug,Epidemic,,,,,,,,,,,,,,,
2.3,The,Transformation,Of,Urban,America,,,,,,,,,,,,,
2.11,The,Translation,Of,Poetry,And,The,Poetry,Of,Translation,,,,,,,,,
2.98,The,Tudors,,,,,,,,,,,,,,,,
1.63,Theatre,Hist,Cltr,I,,,,,,,,,,,,,,
2.42,Theatre,Hist,Cltr,Ii,,,,,,,,,,,,,,
2.71,Theatre,Hist,Cltr,Iii,,,,,,,,,,,,,,
2.25,Theatre,Hist,&amp;,Cultr,Ii,Romantics,Realists,And,Revolutionaries,,,,,,,,,
1.5025,Theatre,In,Philadelphia,,,,,,,,,,,,,,,
1.3775,Theoretical,Foundations,Of,Health,Care,Ethics,,,,,,,,,,,,
2.655,Theories,Gendr/sexuality,Feminist,Theory,,,,,,,,,,,,,,
2.653333333,Theory,&amp;,Muscianship,Ii,,,,,,,,,,,,,,
2.68,Theory,&amp;,Musicianship,I,,,,,,,,,,,,,,
2.25,Theory,&amp;,Musicianshp,Iii,,,,,,,,,,,,,,
2.83,Theory,Of,Networks,,,,,,,,,,,,,,,
2.678,Theory/musicianship,I,,,,,,,,,,,,,,,,
2.76,Theory/musicianship,Ii,,,,,,,,,,,,,,,,
3.505,Theory/musicianship,Iv,,,,,,,,,,,,,,,,
3.388333333,Thermodynamics,I,,,,,,,,,,,,,,,,
3.31,Thermodynamics,Of,Fluids,,,,,,,,,,,,,,,
2.06,Thinking,With,Models,,,,,,,,,,,,,,,
2.64,Third,Reich,,,,,,,,,,,,,,,,
2.225,Tolstoy,,,,,,,,,,,,,,,,,
1.835,Topics,Italian,Culture,Exploring,Ethnicity,The,Italian,American,Experience,,,,,,,,,
2.975,Topics,Latin,Literature,Topics,Latin,Literature,,,,,,,,,,,,
2.84,Topics,17th-century,Lit,Milton,,,,,,,,,,,,,,
2.25,Topics,20th-c,Literature,The,Future,Of,Memory,,,,,,,,,,,
2.705,Topics,Drama,To,1660,Intro,To,Shakespeare,,,,,,,,,,,
2.4225,Topics,Film,Studies,Cinema,&amp;,Globalization,,,,,,,,,,,,
2.215,Topics,Film,Studies,Transnational,Cinema,,,,,,,,,,,,,
1.97,Topics,In,Architecture,Theory,Ii,Cultural,Ecology,,,,,,,,,,,
1.79,Topics,In,Brazilian,Cult,Popular,Culture,And,Political,Context,In,Brazilian,Contemporary,Cinema,,,,,
2.535,Topics,In,Development,,,,,,,,,,,,,,,
2.6,Topics,In,European,Hist,Secular,Judaism,And,Jews,,,,,,,,,,
1.903333333,Topics,In,Film,And,Lit,Modern,Sci-fi,Cinema,,,,,,,,,,
1.616666667,Topics,In,Film,Practice,Mod,Science,Fiction,Film,,,,,,,,,,
2.63,Topics,In,History,&amp;,Theory,Ii,Cultural,Ecology,,,,,,,,,,
1.986666667,Topics,In,Literature,Copyright,And,Culture,,,,,,,,,,,,
1.215,Topics,In,Literature,Writing,About,Art,,,,,,,,,,,,
2.25,Topics,In,Metaphysics,Phil,&amp;,Science,Fiction,,,,,,,,,,,
2.045,Topics,In,Sociology,Poverty/social,Exclusion,,,,,,,,,,,,,
2.415,Topics,In,Us,History,Japanese/amer,Internment,,,,,,,,,,,,
1.905,Topics,In,World,History,,,,,,,,,,,,,,
1.78,Topics,In,World,History,History,Of,China,,,,,,,,,,,
2.17,Topics,Renaissance,Drama,Acting,Shakespeare,,,,,,,,,,,,,
2.27,Tpcs,Span/ltam,Cinema,The,Great,Illusion,Over,A,Century,Of,Spanish,Cinema,,,,,,
2.66,Tpcs,18th-c,British,Lit,China,In,English,Imagina,,,,,,,,,,
2.13,Tpcs,History,Of,The,Book,Writ&amp;read,Early,Mod,Euro,,,,,,,,,
1.67,Tpcs,In,Africana,Studies,The,History,Of,Women,And,Men,Of,African,Descent,At,The,University,Of,Penn
2.75,Tpcs,In,Int'l,Relations,Counterintelligence,,,,,,,,,,,,,
1.89,Tpcs,In,Int'l,Relations,Theory/prac,Counterintel,,,,,,,,,,,,
2.54,Transnatl,Issues,Global,,,,,,,,,,,,,,,
3.02,Tutorial,In,Linguistics,,,,,,,,,,,,,,,
2.69,Typography,,,,,,,,,,,,,,,,,
3.28,Undergrad,Methods,Sem,,,,,,,,,,,,,,,
3.49,Undergraduate,Methods,Seminar,,,,,,,,,,,,,,,
2.71,Undergraduate,Seminar,Global,Approaches,To,Art,History,Early,Modern,Court,Culture,,,,,,,
2.53,Urb,Pub,Pol,&amp;,Priv,Devel,,,,,,,,,,,,
2.076666667,Urb,Univ-community,Rel,Faculty/student,Collaborative,Action,Seminar,Urban,Univ/comm,Relations,,,,,,,,
1.575,Urban,Asthma,Epidemic,,,,,,,,,,,,,,,
1.96,Urban,Education,,,,,,,,,,,,,,,,
2.071666667,Urban,Environments,Speaking,About,Lead,In,West,Philadelphia,,,,,,,,,,
2.748571429,Urban,Fiscal,Policy,,,,,,,,,,,,,,,
2.24,Urban,Journalism,,,,,,,,,,,,,,,,
2.913333333,Urban,Law,,,,,,,,,,,,,,,,
2.266666667,Urban,Politics,In,The,Us,,,,,,,,,,,,,
2.695,Urban,Pub,Policy,Contemporary,Phila.,A,Case,Study,,,,,,,,,,
2.383333333,Urban,Real,Estate,Mrkts,,,,,,,,,,,,,,
1.955,Urban,Redevelopment,,,,,,,,,,,,,,,,
1.917,Urban,Research,Methods,,,,,,,,,,,,,,,
2.195,Urban,Sociology,,,,,,,,,,,,,,,,
2.575,Urban,Studies,Honors,,,,,,,,,,,,,,,
2.37,Us,And,China,1912-2012,,,,,,,,,,,,,,
3.565,Us,Foreign,Pol,Mid,East,,,,,,,,,,,,,
2.395,Utopia,,,,,,,,,,,,,,,,,
2.66,Ven,Capital,&amp;,Ent,Mgmt,,,,,,,,,,,,,
2.995,Vent,Cap,&amp;,Fnce,Innovat,,,,,,,,,,,,,
2.859090909,Vertebrate,Physiology,,,,,,,,,,,,,,,,
1.93,Veteran's,Administration,Medical,Center,(Vamc),,,,,,,,,,,,,
3.4175,Vibration,Mech,Systems,,,,,,,,,,,,,,,
2.3625,Video,I,,,,,,,,,,,,,,,,
1.46,Villa,Gardens,And,Villa,Life,Cultural,And,Social,Transformations,,,,,,,,,
2.335,Violence,Against,Women,In,Conflict,Sexuality,Terrorism,And,Human,Rights,,,,,,,,
2.425714286,Viper,Seminar,Vagelos,Integrated,Program,In,Energy,Research,(Viper),Seminar,Part,I,,,,,,
1.948,Viper,Seminar,Ii,Vagelos,Integrated,Program,In,Energy,Research,(Viper),Seminar,Ii,,,,,,
1.875,Visions,Rome/art-lit-cin,,,,,,,,,,,,,,,,
1.925,Visual,Communication,,,,,,,,,,,,,,,,
1.275,Visual,Communication,Lab,,,,,,,,,,,,,,,
2.516666667,Visual,Neuroscience,,,,,,,,,,,,,,,,
3.59,Visualization,,,,,,,,,,,,,,,,,
3.08,Visualization,I,Representation,,,,,,,,,,,,,,,
3.272,Visualization,Ii,,,,,,,,,,,,,,,,
3.265,Visualization,Ii,Fabrication,,,,,,,,,,,,,,,
2.13,Visualizing,The,Past,,,,,,,,,,,,,,,
1.77,Voice,For,The,Actor,,,,,,,,,,,,,,
1.85,Voices,Of,Israel,In,Film,&amp;,Literature,,,,,,,,,,,
1.98,Web,Design,,,,,,,,,,,,,,,,
1.615,Wharton,Field,Challenge,Financial,Literacy,Community,Project,(Flcp),,,,,,,,,,
2.13,When,Disaster,Strikes,The,Fault,Lines,Of,Humanitarian,Aid,,,,,,,,,
2.83,Whug,Research,Scholars,,,,,,,,,,,,,,,
2.07,Witchcraft,&amp;,Possession,,,,,,,,,,,,,,,
2.835,Wlrd,Hist,E,Asia/ltam,Unoff,Hist,Col,Caribbean,,,,,,,,,,
2.22,Women,And,Religion,,,,,,,,,,,,,,,
2.106,World,Film,Hist,'45-pres,,,,,,,,,,,,,,
1.936666667,World,Film,Hist,To,1945,,,,,,,,,,,,,
1.831714286,World,Musics,&amp;,Cultures,,,,,,,,,,,,,,
2.4,World,Of,The,Middle,Ages,,,,,,,,,,,,,
3.033333333,World,War,I,,,,,,,,,,,,,,,
2.1225,Writing,For,Children,,,,,,,,,,,,,,,
2.66,Writing,Sem,Global,Engl,Commun,&amp;,Connect,Online,,,,,,,,,,
2.534285714,Writing,Sem,Global,Engl,Digital,Literacies,,,,,,,,,,,,
2.81,Writing,Sem,Global,Engl,English,As,Global,Lang,,,,,,,,,,
2.665,Writing,Sem,Global,Engl,Global,Foodways,,,,,,,,,,,,
2.55,Writing,Sem,Global,Engl,Global,Health,,,,,,,,,,,,
2.778333333,Writing,Sem,Global,Engl,Global,Health,&amp;,Healing,,,,,,,,,,
2.54,Writing,Sem,Global,Engl,Informal,Economies,,,,,,,,,,,,
2.83,Writing,Sem,Global,Engl,Online,Privacy,,,,,,,,,,,,
2.625,Writing,Sem,Global,Engl,Superfluous,Citizens,,,,,,,,,,,,
2.4075,Writing,Sem,Global,Engl,The,Politics,Of,Home,,,,,,,,,,
2.34,Writing,Seminar,In,Anth,Ameritocracy,,,,,,,,,,,,,
2.566666667,Writing,Seminar,In,Anth,Arch,Hist,&amp;,Bible,,,,,,,,,,
2.2,Writing,Seminar,In,Anth,Bones,Of,Contention,,,,,,,,,,,
2.718333333,Writing,Seminar,In,Anth,Consumption,And,Society,,,,,,,,,,,
2.45,Writing,Seminar,In,Anth,Drinking,&amp;,Cultural,Diff,,,,,,,,,,
2.27,Writing,Seminar,In,Anth,Drugs,For,Life,,,,,,,,,,,
2.648333333,Writing,Seminar,In,Anth,Fakes/forgeries,In,Arch,,,,,,,,,,,
2.32,Writing,Seminar,In,Anth,Global,Development,&amp;Ngos,,,,,,,,,,,
2.385,Writing,Seminar,In,Anth,Global,Health,,,,,,,,,,,,
2.69,Writing,Seminar,In,Anth,Global,Health,&amp;,Healing,,,,,,,,,,
2.485,Writing,Seminar,In,Anth,Humanitarian,Relief,,,,,,,,,,,,
2.3,Writing,Seminar,In,Anth,Informal,Economies,,,,,,,,,,,,
2.775,Writing,Seminar,In,Anth,Just,Lean,In,,,,,,,,,,,
2.537142857,Writing,Seminar,In,Anth,Philanthropy,&amp;,Capital,,,,,,,,,,,
2.8975,Writing,Seminar,In,Anth,Pol,Violence,Justice,,,,,,,,,,,
3.28,Writing,Seminar,In,Anth,The,Meaning,Of,Money,,,,,,,,,,
2.575,Writing,Seminar,In,Anth,The,Politics,Of,Ngos,,,,,,,,,,
2.655,Writing,Seminar,In,Anth,Unmaking,Soviet,Life,,,,,,,,,,,
2.665,Writing,Seminar,In,Arch,Science,Of,Social,Space,,,,,,,,,,
2.29,Writing,Seminar,In,Arth,Art,Artists,&amp;,Identity,,,,,,,,,,
2.785,Writing,Seminar,In,Arth,Medieval,In,Art,&amp;,Film,,,,,,,,,
2.4,Writing,Seminar,In,Arth,Sample,Remix,Mash-up,,,,,,,,,,,
2.405555556,Writing,Seminar,In,Asam,Race,And,Popular,Cinema,,,,,,,,,,
2.31,Writing,Seminar,In,Cine,Apocalypse,Now,,,,,,,,,,,,
2.496,Writing,Seminar,In,Cine,Chick,Flicks,,,,,,,,,,,,
2.436666667,Writing,Seminar,In,Cine,Dressed,To,Thrill,,,,,,,,,,,
2.52,Writing,Seminar,In,Cine,Gotta,Dance,,,,,,,,,,,,
2.8,Writing,Seminar,In,Cine,Noble,Savages,In,Eur,Cin,,,,,,,,,
2.41,Writing,Seminar,In,Cine,Pixar,And,Masculinity,,,,,,,,,,,
2.594285714,Writing,Seminar,In,Cine,Psycho,A,Case,History,,,,,,,,,,
2.413333333,Writing,Seminar,In,Cine,Pulp,Fictions,,,,,,,,,,,,
2.476666667,Writing,Seminar,In,Cine,The,Third,Man,,,,,,,,,,,
2.3175,Writing,Seminar,In,Clst,Madness,&amp;,Wine,,,,,,,,,,,
2.398571429,Writing,Seminar,In,Clst,Magic,In,Ancient,World,,,,,,,,,,
2.713333333,Writing,Seminar,In,Clst,Monstrous,Mothers,,,,,,,,,,,,
2.47,Writing,Seminar,In,Clst,Power,And,Persuasion,,,,,,,,,,,
2.7675,Writing,Seminar,In,Clst,The,Roman,Arena,,,,,,,,,,,
2.585,Writing,Seminar,In,Clst,Violence,And,Vengeance,,,,,,,,,,,
2.745,Writing,Seminar,In,Coml,Hearts,Of,Darkness,,,,,,,,,,,
2.315,Writing,Seminar,In,Coml,James,Joyce's,Dubliners,,,,,,,,,,,
2.145,Writing,Seminar,In,Coml,Kafka,,,,,,,,,,,,,
2.69,Writing,Seminar,In,Coml,Monsters,Incorporated,,,,,,,,,,,,
2.825,Writing,Seminar,In,Coml,Poetic,Vision,,,,,,,,,,,,
2.625,Writing,Seminar,In,Coml,Politics,Of,Intimacy,,,,,,,,,,,
2.48,Writing,Seminar,In,Coml,Thoreau's,Walden,,,,,,,,,,,,
2.578333333,Writing,Seminar,In,Coml,Why,Hamlet?,,,,,,,,,,,,
2.853333333,Writing,Seminar,In,Comm,Marketing,And,Tourism,,,,,,,,,,,
2.786666667,Writing,Seminar,In,Comm,Networked,Teenagers,,,,,,,,,,,,
2.475,Writing,Seminar,In,Crim,Death,Penalty,In,The,Us,,,,,,,,,
2.3,Writing,Seminar,In,Ealc,Zen,Traditions,,,,,,,,,,,,
2.07,Writing,Seminar,In,Eas,Art,Of,Engineering,,,,,,,,,,,
2.68,Writing,Seminar,In,Engl,A,Brave,New,World,,,,,,,,,,
2.945,Writing,Seminar,In,Engl,Bad,Romance,,,,,,,,,,,,
2.245,Writing,Seminar,In,Engl,Blade,Runner,,,,,,,,,,,,
2.534666667,Writing,Seminar,In,Engl,Comic,Art,,,,,,,,,,,,
2.66,Writing,Seminar,In,Engl,Deciphering,Avant-garde,,,,,,,,,,,,
2.865,Writing,Seminar,In,Engl,Jane,Austens,,,,,,,,,,,,
2.605,Writing,Seminar,In,Engl,Literary,Gossip,,,,,,,,,,,,
2.66,Writing,Seminar,In,Engl,Living,For,The,City,,,,,,,,,,
2.565,Writing,Seminar,In,Engl,Mark,My,Words,,,,,,,,,,,
2.725,Writing,Seminar,In,Engl,Medieval,Outlaws,,,,,,,,,,,,
2.625,Writing,Seminar,In,Engl,Milton's,Paradise,Lost,,,,,,,,,,,
2.9,Writing,Seminar,In,Engl,Moby-dick,,,,,,,,,,,,,
2.598333333,Writing,Seminar,In,Engl,On,Photography,,,,,,,,,,,,
2.815,Writing,Seminar,In,Engl,Orwell,In,Europe,,,,,,,,,,,
3.19,Writing,Seminar,In,Engl,Persuading,Lovers,,,,,,,,,,,,
2.535,Writing,Seminar,In,Engl,Poe,&amp;,Detective,Story,,,,,,,,,,
2.365,Writing,Seminar,In,Engl,Poem,Changed,America,,,,,,,,,,,
2.925,Writing,Seminar,In,Engl,Postcolonial,Writers,,,,,,,,,,,,
2.74,Writing,Seminar,In,Engl,Prison,In,American,Lit.,,,,,,,,,,
2.576666667,Writing,Seminar,In,Engl,Quiet,On,Western,Front,,,,,,,,,,
2.65,Writing,Seminar,In,Engl,Reading,Karl,Marx,,,,,,,,,,,
2.355,Writing,Seminar,In,Engl,Satan's,Guises,,,,,,,,,,,,
2.72,Writing,Seminar,In,Engl,Shakespeare,&amp;,Adaptation,,,,,,,,,,,
2.51,Writing,Seminar,In,Engl,The,Conscience,Of,War,,,,,,,,,,
3.128333333,Writing,Seminar,In,Engl,The,Great,Gatsby,,,,,,,,,,,
2.49,Writing,Seminar,In,Engl,The,Hardboiled,Detective,,,,,,,,,,,
2.825,Writing,Seminar,In,Engl,The,Trial,In,Literature,,,,,,,,,,
2.75,Writing,Seminar,In,Engl,TRUE,Crime,,,,,,,,,,,,
2.565,Writing,Seminar,In,Engl,Virginia,Woolf,,,,,,,,,,,,
2.975,Writing,Seminar,In,Engl,Warhol,&amp;,O'hara,,,,,,,,,,,
2.465,Writing,Seminar,In,Engl,What,Else,Can,Poetry,Do?,,,,,,,,,
2.315,Writing,Seminar,In,Engl,Wizard,Of,Oz,In,Context,,,,,,,,,
2.32,Writing,Seminar,In,Engl,Writing,By,The,Numb3rs,,,,,,,,,,
2.06,Writing,Seminar,In,Envs,Law,Environment,Ident,,,,,,,,,,,
2.58,Writing,Seminar,In,Hist,Cit.,&amp;,Subj.,Cont,Africa,,,,,,,,,
2.805,Writing,Seminar,In,Hist,Nelson,Mandela,,,,,,,,,,,,
2.665,Writing,Seminar,In,Hist,Student,Protest,Of,1968,,,,,,,,,,
2.855,Writing,Seminar,In,Hist,The,1970s,,,,,,,,,,,,
2.681666667,Writing,Seminar,In,Hist,The,Lion,King,,,,,,,,,,,
2.895714286,Writing,Seminar,In,Hist,Winston,Churchill,,,,,,,,,,,,
2.53,Writing,Seminar,In,Musc,Musicians,On,Music,,,,,,,,,,,
2.69,Writing,Seminar,In,Nelc,Greek,And,Roman,Warfare,,,,,,,,,,
2.955,Writing,Seminar,In,Phil,Criminalization,,,,,,,,,,,,,
2.733333333,Writing,Seminar,In,Phil,Eating,Ethically,,,,,,,,,,,,
2.383333333,Writing,Seminar,In,Phil,Environmental,Ethics,,,,,,,,,,,,
2.68,Writing,Seminar,In,Phil,Machines,And,Mind,,,,,,,,,,,
2.51,Writing,Seminar,In,Phil,Morality,&amp;,Health,Care,,,,,,,,,,
2.0975,Writing,Seminar,In,Phil,Novel,As,Guide,To,Moral,,,,,,,,,
2.85,Writing,Seminar,In,Phil,Playing,Games,,,,,,,,,,,,
2.29,Writing,Seminar,In,Phil,Science,And,Human,Nature,,,,,,,,,,
2.54,Writing,Seminar,In,Phil,The,Ethics,Of,Identity,,,,,,,,,,
2.556,Writing,Seminar,In,Psci,Democracy,In,America,,,,,,,,,,,
2.725,Writing,Seminar,In,Psci,Green,Cities,,,,,,,,,,,,
2.65,Writing,Seminar,In,Psci,Money,And,Democracy,,,,,,,,,,,
2.845,Writing,Seminar,In,Psci,Moral,Limits,Of,Markets,,,,,,,,,,
2.4125,Writing,Seminar,In,Psci,Pol,Culture,&amp;,Policy,Dev,,,,,,,,,
2.675,Writing,Seminar,In,Psci,Political,Movements,,,,,,,,,,,,
2.25,Writing,Seminar,In,Psci,Rhetoric,Of,Presidency,,,,,,,,,,,
3.445,Writing,Seminar,In,Psci,Socrat,Methd,&amp;,Democracy,,,,,,,,,,
2.8,Writing,Seminar,In,Psci,Urban,Planning,Utopias,,,,,,,,,,,
2.345,Writing,Seminar,In,Psyc,Emotions,Revealed,,,,,,,,,,,,
2.3325,Writing,Seminar,In,Psyc,How,Memories,Define,Us,,,,,,,,,,
2.23,Writing,Seminar,In,Psyc,Neuroscience,Of,Violence,,,,,,,,,,,
2.626,Writing,Seminar,In,Psyc,Novelist,&amp;,Neuroscientst,,,,,,,,,,,
2.34,Writing,Seminar,In,Psyc,Science,Of,Creativity,,,,,,,,,,,
2.48,Writing,Seminar,In,Rels,The,Origins,Of,Evil,,,,,,,,,,
2.735,Writing,Seminar,In,Soci,Contested,Illness,,,,,,,,,,,,
2.655,Writing,Seminar,In,Soci,Culture,War?,,,,,,,,,,,,
2.43,Writing,Seminar,In,Soci,Mass,Incarceration,,,,,,,,,,,,
2.205,Writing,Seminar,In,Soci,Soc,Of,Harry,Potter,,,,,,,,,,
2.2925,Writing,Seminar,In,Soci,Terror,&amp;,Counterterror,,,,,,,,,,,
2.72,Writing,Seminar,In,Soci,When,Disaster,Strikes,,,,,,,,,,,
2.135,Writing,Seminar,In,Stsc,Clinical,Trials,,,,,,,,,,,,
2.576666667,Writing,Seminar,In,Stsc,Finding,Mr.,Right,,,,,,,,,,,
2.526666667,Writing,Seminar,In,Stsc,Marine,Ecologies,,,,,,,,,,,,
2.2425,Writing,Systems,,,,,,,,,,,,,,,,
2.2,Writing,Through,Cult,Art,,,,,,,,,,,,,,
2.75,Writing,Through,Cult,Art,Writing,Through,Art/lit,,,,,,,,,,,
2.565,Wrtg,Hist,In,Greece&amp;rome,,,,,,,,,,,,,,